Reporting period,Period of coverage,Breakdown,ONS code,Level,Level description,Indicator value,CI lower,CI upper,Denominator,Numerator
2017,01/01/2017 to 31/12/2017,National,E92000001,England,Resident in England,2.8,2.8,2.9,"586,452","16,534"
2016,01/01/2016 to 31/12/2016,National,E92000001,England,Resident in England,2.8,2.7,2.8,"602,547","16,788"
2015,01/01/2015 to 31/12/2015,National,E92000001,England,Resident in England,2.8,2.7,2.8,"603,646","16,748"
2014,01/01/2014 to 31/12/2014,National,E92000001,England,Resident in England,2.9,2.8,2.9,"601,620","17,231"
2013,01/01/2013 to 31/12/2013,National,E92000001,England,Resident in England,2.8,2.8,2.9,"608,579","17,175"
2017,01/01/2017 to 31/12/2017,CCG,E38000001,02N,"NHS Airedale, Wharfedale and Craven CCG",2.0,1.4,2.9,"1,431",29
2017,01/01/2017 to 31/12/2017,CCG,E38000002,09C,NHS Ashford CCG,2.4,1.7,3.3,"1,392",33
2017,01/01/2017 to 31/12/2017,CCG,E38000004,07L,NHS Barking and Dagenham CCG,3.8,3.2,4.5,"3,471",131
2017,01/01/2017 to 31/12/2017,CCG,E38000005,07M,NHS Barnet CCG,2.6,2.2,3.1,"4,821",127
2017,01/01/2017 to 31/12/2017,CCG,E38000006,02P,NHS Barnsley CCG,3.0,2.4,3.8,"2,522",76
2017,01/01/2017 to 31/12/2017,CCG,E38000007,99E,NHS Basildon and Brentwood CCG,2.1,1.6,2.7,"3,051",64
2017,01/01/2017 to 31/12/2017,CCG,E38000008,02Q,NHS Bassetlaw CCG,3.0,2.1,4.3,956,29
2017,01/01/2017 to 31/12/2017,CCG,E38000009,11E,NHS Bath and North East Somerset CCG,2.8,2.0,3.7,"1,563",43
2017,01/01/2017 to 31/12/2017,CCG,E38000010,06F,NHS Bedfordshire CCG,2.7,2.3,3.2,"4,893",134
2017,01/01/2017 to 31/12/2017,CCG,E38000221,15A,NHS Berkshire West CCG,2.5,2.1,2.9,"5,224",128
2017,01/01/2017 to 31/12/2017,CCG,E38000011,07N,NHS Bexley CCG,2.4,1.9,3.0,"2,819",68
2017,01/01/2017 to 31/12/2017,CCG,E38000220,15E,NHS Birmingham and Solihull CCG,3.6,3.3,3.9,"14,515",524
2017,01/01/2017 to 31/12/2017,CCG,E38000014,00Q,NHS Blackburn with Darwen CCG,4.7,3.8,5.8,"1,823",86
2017,01/01/2017 to 31/12/2017,CCG,E38000015,00R,NHS Blackpool CCG,5.3,4.3,6.6,"1,434",76
2017,01/01/2017 to 31/12/2017,CCG,E38000016,00T,NHS Bolton CCG,3.7,3.1,4.4,"3,314",123
2017,01/01/2017 to 31/12/2017,CCG,E38000018,02W,NHS Bradford City CCG,5.5,4.4,6.8,"1,459",80
2017,01/01/2017 to 31/12/2017,CCG,E38000019,02R,NHS Bradford Districts CCG,3.9,3.4,4.5,"4,462",174
2017,01/01/2017 to 31/12/2017,CCG,E38000020,07P,NHS Brent CCG,3.1,2.6,3.6,"4,788",147
2017,01/01/2017 to 31/12/2017,CCG,E38000021,09D,NHS Brighton and Hove CCG,2.4,1.9,3.1,"2,499",60
2017,01/01/2017 to 31/12/2017,CCG,E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",2.7,2.4,3.0,"10,054",268
2017,01/01/2017 to 31/12/2017,CCG,E38000023,07Q,NHS Bromley CCG,2.7,2.2,3.2,"3,941",105
2017,01/01/2017 to 31/12/2017,CCG,E38000223,14Y,NHS Buckinghamshire CCG,2.6,2.2,3.0,"5,466",140
2017,01/01/2017 to 31/12/2017,CCG,E38000024,00V,NHS Bury CCG,2.9,2.3,3.8,"1,985",58
2017,01/01/2017 to 31/12/2017,CCG,E38000025,02T,NHS Calderdale CCG,2.8,2.2,3.6,"2,204",62
2017,01/01/2017 to 31/12/2017,CCG,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,2.6,2.3,2.9,"9,462",242
2017,01/01/2017 to 31/12/2017,CCG,E38000027,07R,NHS Camden CCG,3.1,2.5,3.9,"2,399",75
2017,01/01/2017 to 31/12/2017,CCG,E38000028,04Y,NHS Cannock Chase CCG,3.0,2.2,4.1,"1,352",41
2017,01/01/2017 to 31/12/2017,CCG,E38000029,09E,NHS Canterbury and Coastal CCG,2.1,1.5,2.9,"1,619",34
2017,01/01/2017 to 31/12/2017,CCG,E38000030,99F,NHS Castle Point and Rochford CCG,1.6,1.1,2.3,"1,579",25
2017,01/01/2017 to 31/12/2017,CCG,E38000031,09A,NHS Central London (Westminster) CCG,2.8,2.1,3.8,"1,525",43
2017,01/01/2017 to 31/12/2017,CCG,E38000034,00X,NHS Chorley and South Ribble CCG,2.4,1.8,3.3,"1,715",42
2017,01/01/2017 to 31/12/2017,CCG,E38000035,07T,NHS City and Hackney CCG,2.4,2.0,3.0,"4,087",100
2017,01/01/2017 to 31/12/2017,CCG,E38000213,09G,NHS Coastal West Sussex CCG,2.2,1.8,2.7,"4,276",94
2017,01/01/2017 to 31/12/2017,CCG,E38000037,03V,NHS Corby CCG,2.3,1.5,3.6,855,20
2017,01/01/2017 to 31/12/2017,CCG,E38000038,05A,NHS Coventry and Rugby CCG,3.0,2.6,3.5,"5,042",152
2017,01/01/2017 to 31/12/2017,CCG,E38000039,09H,NHS Crawley CCG,2.9,2.1,3.9,"1,385",40
2017,01/01/2017 to 31/12/2017,CCG,E38000040,07V,NHS Croydon CCG,3.3,2.9,3.8,"5,250",174
2017,01/01/2017 to 31/12/2017,CCG,E38000042,00C,NHS Darlington CCG,2.0,1.3,3.1,"1,032",21
2017,01/01/2017 to 31/12/2017,CCG,E38000043,09J,"NHS Dartford, Gravesham and Swanley CCG",2.5,2.0,3.2,"3,146",80
2017,01/01/2017 to 31/12/2017,CCG,E38000044,02X,NHS Doncaster CCG,3.1,2.5,3.7,"2,940",90
2017,01/01/2017 to 31/12/2017,CCG,E38000045,11J,NHS Dorset CCG,2.9,2.6,3.4,"6,495",191
2017,01/01/2017 to 31/12/2017,CCG,E38000046,05C,NHS Dudley CCG,3.7,3.1,4.4,"3,404",126
2017,01/01/2017 to 31/12/2017,CCG,E38000047,00D,"NHS Durham Dales, Easington and Sedgefield CCG",3.3,2.6,4.0,"2,504",82
2017,01/01/2017 to 31/12/2017,CCG,E38000048,07W,NHS Ealing CCG,3.1,2.6,3.6,"4,628",142
2017,01/01/2017 to 31/12/2017,CCG,E38000049,06K,NHS East and North Hertfordshire CCG,2.4,2.0,2.8,"5,765",138
2017,01/01/2017 to 31/12/2017,CCG,E38000224,15D,NHS East Berkshire CCG,2.8,2.4,3.3,"5,069",143
2017,01/01/2017 to 31/12/2017,CCG,E38000050,01A,NHS East Lancashire CCG,3.5,3.0,4.1,"4,151",144
2017,01/01/2017 to 31/12/2017,CCG,E38000051,03W,NHS East Leicestershire and Rutland CCG,3.0,2.4,3.6,"2,971",88
2017,01/01/2017 to 31/12/2017,CCG,E38000052,02Y,NHS East Riding of Yorkshire CCG,2.2,1.7,2.9,"2,495",55
2017,01/01/2017 to 31/12/2017,CCG,E38000053,05D,NHS East Staffordshire CCG,1.7,1.1,2.6,"1,292",22
2017,01/01/2017 to 31/12/2017,CCG,E38000054,09L,NHS East Surrey CCG,2.1,1.6,2.9,"1,934",41
2017,01/01/2017 to 31/12/2017,CCG,E38000055,09F,"NHS Eastbourne, Hailsham and Seaford CCG",2.4,1.8,3.3,"1,574",38
2017,01/01/2017 to 31/12/2017,CCG,E38000056,01C,NHS Eastern Cheshire CCG,2.2,1.6,3.0,"1,695",37
2017,01/01/2017 to 31/12/2017,CCG,E38000057,07X,NHS Enfield CCG,3.4,2.9,4.0,"4,350",148
2017,01/01/2017 to 31/12/2017,CCG,E38000058,03X,NHS Erewash CCG,2.4,1.6,3.6,962,23
2017,01/01/2017 to 31/12/2017,CCG,E38000059,10K,NHS Fareham and Gosport CCG,2.4,1.8,3.2,"1,795",43
2017,01/01/2017 to 31/12/2017,CCG,E38000226,02M,NHS Fylde and Wyre CCG,2.8,2.1,3.8,"1,422",40
2017,01/01/2017 to 31/12/2017,CCG,E38000062,11M,NHS Gloucestershire CCG,2.4,2.0,2.8,"5,978",141
2017,01/01/2017 to 31/12/2017,CCG,E38000063,06M,NHS Great Yarmouth and Waveney CCG,3.6,2.9,4.5,"1,968",71
2017,01/01/2017 to 31/12/2017,CCG,E38000064,03A,NHS Greater Huddersfield CCG,3.0,2.4,3.7,"2,432",72
2017,01/01/2017 to 31/12/2017,CCG,E38000227,01E,NHS Greater Preston CCG,3.3,2.6,4.1,"2,114",69
2017,01/01/2017 to 31/12/2017,CCG,E38000066,08A,NHS Greenwich CCG,3.2,2.7,3.8,"4,044",129
2017,01/01/2017 to 31/12/2017,CCG,E38000214,09N,NHS Guildford and Waverley CCG,1.8,1.3,2.5,"1,751",31
2017,01/01/2017 to 31/12/2017,CCG,E38000068,01F,NHS Halton CCG,3.2,2.4,4.3,"1,360",44
2017,01/01/2017 to 31/12/2017,CCG,E38000069,03D,"NHS Hambleton, Richmondshire and Whitby CCG",2.7,1.9,3.7,"1,243",33
2017,01/01/2017 to 31/12/2017,CCG,E38000070,08C,NHS Hammersmith and Fulham CCG,2.7,2.1,3.5,"2,161",58
2017,01/01/2017 to 31/12/2017,CCG,E38000071,03Y,NHS Hardwick CCG,3.0,2.1,4.3,"1,027",31
2017,01/01/2017 to 31/12/2017,CCG,E38000072,08D,NHS Haringey CCG,2.8,2.3,3.3,"3,563",98
2017,01/01/2017 to 31/12/2017,CCG,E38000073,03E,NHS Harrogate and Rural District CCG,1.1,0.7,1.9,"1,314",15
2017,01/01/2017 to 31/12/2017,CCG,E38000074,08E,NHS Harrow CCG,3.1,2.6,3.8,"3,347",104
2017,01/01/2017 to 31/12/2017,CCG,E38000075,00K,NHS Hartlepool and Stockton-on-Tees CCG,3.6,3.0,4.4,"2,859",104
2017,01/01/2017 to 31/12/2017,CCG,E38000076,09P,NHS Hastings and Rother CCG,3.3,2.5,4.3,"1,569",52
2017,01/01/2017 to 31/12/2017,CCG,E38000077,08F,NHS Havering CCG,2.7,2.2,3.3,"3,077",83
2017,01/01/2017 to 31/12/2017,CCG,E38000078,05F,NHS Herefordshire CCG,1.8,1.3,2.6,"1,614",29
2017,01/01/2017 to 31/12/2017,CCG,E38000079,06N,NHS Herts Valleys CCG,2.6,2.2,3.0,"6,633",172
2017,01/01/2017 to 31/12/2017,CCG,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",4.4,3.7,5.2,"2,581",113
2017,01/01/2017 to 31/12/2017,CCG,E38000081,99K,NHS High Weald Lewes Havens CCG,2.3,1.6,3.3,"1,303",30
2017,01/01/2017 to 31/12/2017,CCG,E38000082,08G,NHS Hillingdon CCG,2.9,2.4,3.5,"3,861",111
2017,01/01/2017 to 31/12/2017,CCG,E38000083,09X,NHS Horsham and Mid Sussex CCG,1.5,1.1,2.1,"2,217",33
2017,01/01/2017 to 31/12/2017,CCG,E38000084,07Y,NHS Hounslow CCG,3.5,3.0,4.2,"3,722",132
2017,01/01/2017 to 31/12/2017,CCG,E38000085,03F,NHS Hull CCG,2.8,2.2,3.4,"3,125",86
2017,01/01/2017 to 31/12/2017,CCG,E38000086,06L,NHS Ipswich and East Suffolk CCG,2.2,1.7,2.7,"3,713",80
2017,01/01/2017 to 31/12/2017,CCG,E38000087,10L,NHS Isle of Wight CCG,1.9,1.2,2.9,"1,108",21
2017,01/01/2017 to 31/12/2017,CCG,E38000088,08H,NHS Islington CCG,3.0,2.4,3.7,"2,725",82
2017,01/01/2017 to 31/12/2017,CCG,E38000089,11N,NHS Kernow CCG,3.0,2.5,3.5,"4,799",142
2017,01/01/2017 to 31/12/2017,CCG,E38000090,08J,NHS Kingston CCG,2.1,1.6,2.8,"2,000",42
2017,01/01/2017 to 31/12/2017,CCG,E38000091,01J,NHS Knowsley CCG,2.6,1.9,3.4,"1,838",47
2017,01/01/2017 to 31/12/2017,CCG,E38000092,08K,NHS Lambeth CCG,2.5,2.0,3.0,"3,949",98
2017,01/01/2017 to 31/12/2017,CCG,E38000225,15F,NHS Leeds CCG,3.5,3.1,3.9,"9,175",321
2017,01/01/2017 to 31/12/2017,CCG,E38000097,04C,NHS Leicester City CCG,4.8,4.2,5.5,"4,426",212
2017,01/01/2017 to 31/12/2017,CCG,E38000098,08L,NHS Lewisham CCG,3.0,2.6,3.6,"4,353",132
2017,01/01/2017 to 31/12/2017,CCG,E38000099,03T,NHS Lincolnshire East CCG,2.4,1.9,3.2,"2,042",50
2017,01/01/2017 to 31/12/2017,CCG,E38000100,04D,NHS Lincolnshire West CCG,2.6,2.1,3.4,"2,312",61
2017,01/01/2017 to 31/12/2017,CCG,E38000101,99A,NHS Liverpool CCG,2.9,2.5,3.4,"5,362",156
2017,01/01/2017 to 31/12/2017,CCG,E38000102,06P,NHS Luton CCG,4.0,3.3,4.7,"3,031",120
2017,01/01/2017 to 31/12/2017,CCG,E38000217,14L,NHS Manchester CCG,3.4,3.0,3.9,"6,588",226
2017,01/01/2017 to 31/12/2017,CCG,E38000103,04E,NHS Mansfield and Ashfield CCG,2.1,1.6,2.8,"2,118",44
2017,01/01/2017 to 31/12/2017,CCG,E38000104,09W,NHS Medway CCG,2.7,2.2,3.4,"2,758",75
2017,01/01/2017 to 31/12/2017,CCG,E38000105,08R,NHS Merton CCG,2.9,2.3,3.6,"2,911",84
2017,01/01/2017 to 31/12/2017,CCG,E38000106,06Q,NHS Mid Essex CCG,2.3,1.9,2.8,"3,961",90
2017,01/01/2017 to 31/12/2017,CCG,E38000107,04F,NHS Milton Keynes CCG,3.1,2.6,3.7,"3,264",101
2017,01/01/2017 to 31/12/2017,CCG,E38000228,01K,NHS Morecambe Bay CCG,2.9,2.3,3.6,"2,710",79
2017,01/01/2017 to 31/12/2017,CCG,E38000108,04G,NHS Nene CCG,2.5,2.2,2.9,"7,121",178
2017,01/01/2017 to 31/12/2017,CCG,E38000109,04H,NHS Newark and Sherwood CCG,1.9,1.2,2.9,"1,061",20
2017,01/01/2017 to 31/12/2017,CCG,E38000212,13T,NHS Newcastle Gateshead CCG,3.7,3.2,4.3,"4,833",180
2017,01/01/2017 to 31/12/2017,CCG,E38000113,08M,NHS Newham CCG,3.6,3.1,4.1,"5,304",189
2017,01/01/2017 to 31/12/2017,CCG,E38000215,01H,NHS North Cumbria CCG,2.5,2.0,3.2,"2,715",69
2017,01/01/2017 to 31/12/2017,CCG,E38000115,04J,NHS North Derbyshire CCG,1.9,1.4,2.6,"2,156",41
2017,01/01/2017 to 31/12/2017,CCG,E38000116,00J,NHS North Durham CCG,2.9,2.3,3.7,"2,087",61
2017,01/01/2017 to 31/12/2017,CCG,E38000117,06T,NHS North East Essex CCG,2.7,2.2,3.3,"3,316",89
2017,01/01/2017 to 31/12/2017,CCG,E38000118,99M,NHS North East Hampshire and Farnham CCG,2.8,2.2,3.6,"2,152",61
2017,01/01/2017 to 31/12/2017,CCG,E38000119,03H,NHS North East Lincolnshire CCG,1.9,1.4,2.7,"1,599",31
2017,01/01/2017 to 31/12/2017,CCG,E38000120,10J,NHS North Hampshire CCG,1.3,0.9,1.8,"2,300",29
2017,01/01/2017 to 31/12/2017,CCG,E38000121,03J,NHS North Kirklees CCG,3.6,2.9,4.5,"2,296",83
2017,01/01/2017 to 31/12/2017,CCG,E38000122,03K,NHS North Lincolnshire CCG,2.8,2.0,3.7,"1,449",40
2017,01/01/2017 to 31/12/2017,CCG,E38000124,06V,NHS North Norfolk CCG,2.4,1.7,3.4,"1,252",30
2017,01/01/2017 to 31/12/2017,CCG,E38000126,05G,NHS North Staffordshire CCG,3.0,2.3,3.9,"1,763",53
2017,01/01/2017 to 31/12/2017,CCG,E38000127,99C,NHS North Tyneside CCG,2.0,1.5,2.7,"2,027",41
2017,01/01/2017 to 31/12/2017,CCG,E38000128,09Y,NHS North West Surrey CCG,2.4,2.0,2.9,"3,901",94
2017,01/01/2017 to 31/12/2017,CCG,E38000129,99P,"NHS Northern, Eastern and Western Devon CCG",2.9,2.5,3.3,"7,942",230
2017,01/01/2017 to 31/12/2017,CCG,E38000130,00L,NHS Northumberland CCG,2.8,2.3,3.6,"2,494",71
2017,01/01/2017 to 31/12/2017,CCG,E38000218,06W,NHS Norwich CCG,2.1,1.5,2.8,"2,073",43
2017,01/01/2017 to 31/12/2017,CCG,E38000132,04K,NHS Nottingham City CCG,3.0,2.5,3.6,"3,775",114
2017,01/01/2017 to 31/12/2017,CCG,E38000133,04L,NHS Nottingham North and East CCG,2.9,2.1,3.8,"1,505",43
2017,01/01/2017 to 31/12/2017,CCG,E38000134,04M,NHS Nottingham West CCG,2.1,1.4,3.2,989,21
2017,01/01/2017 to 31/12/2017,CCG,E38000135,00Y,NHS Oldham CCG,3.9,3.2,4.6,"2,876",111
2017,01/01/2017 to 31/12/2017,CCG,E38000136,10Q,NHS Oxfordshire CCG,2.0,1.7,2.3,"6,560",130
2017,01/01/2017 to 31/12/2017,CCG,E38000137,10R,NHS Portsmouth CCG,3.0,2.3,3.8,"2,223",66
2017,01/01/2017 to 31/12/2017,CCG,E38000138,08N,NHS Redbridge CCG,3.9,3.3,4.5,"4,252",165
2017,01/01/2017 to 31/12/2017,CCG,E38000139,05J,NHS Redditch and Bromsgrove CCG,2.4,1.8,3.3,"1,725",42
2017,01/01/2017 to 31/12/2017,CCG,E38000140,08P,NHS Richmond CCG,1.8,1.3,2.4,"2,202",39
2017,01/01/2017 to 31/12/2017,CCG,E38000141,03L,NHS Rotherham CCG,2.4,1.9,3.0,"2,799",66
2017,01/01/2017 to 31/12/2017,CCG,E38000142,04N,NHS Rushcliffe CCG,2.7,1.9,3.9,992,27
2017,01/01/2017 to 31/12/2017,CCG,E38000143,01G,NHS Salford CCG,3.1,2.5,3.8,"3,172",98
2017,01/01/2017 to 31/12/2017,CCG,E38000144,05L,NHS Sandwell and West Birmingham CCG,3.8,3.4,4.3,"6,917",263
2017,01/01/2017 to 31/12/2017,CCG,E38000145,03M,NHS Scarborough and Ryedale CCG,3.1,2.2,4.4,990,31
2017,01/01/2017 to 31/12/2017,CCG,E38000146,03N,NHS Sheffield CCG,3.1,2.7,3.6,"6,007",187
2017,01/01/2017 to 31/12/2017,CCG,E38000147,05N,NHS Shropshire CCG,2.4,1.9,3.0,"2,569",61
2017,01/01/2017 to 31/12/2017,CCG,E38000150,11X,NHS Somerset CCG,2.2,1.8,2.6,"4,917",108
2017,01/01/2017 to 31/12/2017,CCG,E38000151,01R,NHS South Cheshire CCG,2.5,1.9,3.4,"1,818",46
2017,01/01/2017 to 31/12/2017,CCG,E38000152,99Q,NHS South Devon and Torbay CCG,2.0,1.5,2.7,"2,348",48
2017,01/01/2017 to 31/12/2017,CCG,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,1.3,0.9,1.9,"1,997",26
2017,01/01/2017 to 31/12/2017,CCG,E38000154,10V,NHS South Eastern Hampshire CCG,2.5,1.9,3.3,"1,927",49
2017,01/01/2017 to 31/12/2017,CCG,E38000156,10A,NHS South Kent Coast CCG,2.9,2.3,3.8,"1,839",54
2017,01/01/2017 to 31/12/2017,CCG,E38000157,99D,NHS South Lincolnshire CCG,2.2,1.6,3.1,"1,394",31
2017,01/01/2017 to 31/12/2017,CCG,E38000219,06Y,NHS South Norfolk CCG,2.7,2.1,3.5,"2,064",55
2017,01/01/2017 to 31/12/2017,CCG,E38000161,01T,NHS South Sefton CCG,3.0,2.3,4.0,"1,561",47
2017,01/01/2017 to 31/12/2017,CCG,E38000162,00M,NHS South Tees CCG,2.8,2.3,3.5,"3,063",87
2017,01/01/2017 to 31/12/2017,CCG,E38000163,00N,NHS South Tyneside CCG,2.4,1.7,3.3,"1,444",34
2017,01/01/2017 to 31/12/2017,CCG,E38000164,05R,NHS South Warwickshire CCG,1.8,1.3,2.4,"2,390",43
2017,01/01/2017 to 31/12/2017,CCG,E38000165,04Q,NHS South West Lincolnshire CCG,2.1,1.4,3.1,"1,053",22
2017,01/01/2017 to 31/12/2017,CCG,E38000166,05T,NHS South Worcestershire CCG,2.3,1.8,2.9,"2,684",61
2017,01/01/2017 to 31/12/2017,CCG,E38000167,10X,NHS Southampton CCG,2.8,2.3,3.5,"2,941",83
2017,01/01/2017 to 31/12/2017,CCG,E38000168,99G,NHS Southend CCG,2.4,1.8,3.2,"2,020",49
2017,01/01/2017 to 31/12/2017,CCG,E38000169,04R,NHS Southern Derbyshire CCG,3.0,2.6,3.5,"5,198",155
2017,01/01/2017 to 31/12/2017,CCG,E38000170,01V,NHS Southport and Formby CCG,2.7,1.8,3.9,934,25
2017,01/01/2017 to 31/12/2017,CCG,E38000171,08Q,NHS Southwark CCG,3.1,2.6,3.7,"4,008",124
2017,01/01/2017 to 31/12/2017,CCG,E38000172,01X,NHS St Helens CCG,2.4,1.8,3.1,"1,867",44
2017,01/01/2017 to 31/12/2017,CCG,E38000173,05V,NHS Stafford and Surrounds CCG,1.9,1.2,2.8,"1,243",23
2017,01/01/2017 to 31/12/2017,CCG,E38000174,01W,NHS Stockport CCG,2.3,1.8,2.9,"2,935",67
2017,01/01/2017 to 31/12/2017,CCG,E38000175,05W,NHS Stoke on Trent CCG,3.7,3.0,4.4,"3,009",110
2017,01/01/2017 to 31/12/2017,CCG,E38000176,00P,NHS Sunderland CCG,3.2,2.6,4.0,"2,690",87
2017,01/01/2017 to 31/12/2017,CCG,E38000177,99H,NHS Surrey Downs CCG,1.3,1.0,1.8,"2,812",37
2017,01/01/2017 to 31/12/2017,CCG,E38000178,10C,NHS Surrey Heath CCG,2.3,1.5,3.5,914,21
2017,01/01/2017 to 31/12/2017,CCG,E38000179,08T,NHS Sutton CCG,2.2,1.7,2.9,"2,420",54
2017,01/01/2017 to 31/12/2017,CCG,E38000180,10D,NHS Swale CCG,2.9,2.0,4.0,"1,152",33
2017,01/01/2017 to 31/12/2017,CCG,E38000181,12D,NHS Swindon CCG,2.9,2.3,3.6,"2,587",75
2017,01/01/2017 to 31/12/2017,CCG,E38000182,01Y,NHS Tameside and Glossop CCG,3.2,2.6,3.9,"2,814",90
2017,01/01/2017 to 31/12/2017,CCG,E38000183,05X,NHS Telford and Wrekin CCG,3.1,2.4,4.0,"1,935",60
2017,01/01/2017 to 31/12/2017,CCG,E38000184,10E,NHS Thanet CCG,3.4,2.6,4.4,"1,422",48
2017,01/01/2017 to 31/12/2017,CCG,E38000185,07G,NHS Thurrock CCG,2.1,1.6,2.8,"2,265",48
2017,01/01/2017 to 31/12/2017,CCG,E38000186,08V,NHS Tower Hamlets CCG,4.3,3.7,5.0,"4,163",179
2017,01/01/2017 to 31/12/2017,CCG,E38000187,02A,NHS Trafford CCG,2.5,2.0,3.2,"2,408",61
2017,01/01/2017 to 31/12/2017,CCG,E38000188,03Q,NHS Vale of York CCG,2.1,1.6,2.7,"2,977",62
2017,01/01/2017 to 31/12/2017,CCG,E38000189,02D,NHS Vale Royal CCG,2.9,2.1,4.1,"1,057",31
2017,01/01/2017 to 31/12/2017,CCG,E38000190,03R,NHS Wakefield CCG,3.2,2.7,3.8,"3,620",116
2017,01/01/2017 to 31/12/2017,CCG,E38000191,05Y,NHS Walsall CCG,4.2,3.6,4.9,"3,418",143
2017,01/01/2017 to 31/12/2017,CCG,E38000192,08W,NHS Waltham Forest CCG,3.4,2.9,4.0,"4,251",145
2017,01/01/2017 to 31/12/2017,CCG,E38000193,08X,NHS Wandsworth CCG,2.1,1.7,2.5,"4,281",88
2017,01/01/2017 to 31/12/2017,CCG,E38000194,02E,NHS Warrington CCG,1.6,1.1,2.2,"1,975",31
2017,01/01/2017 to 31/12/2017,CCG,E38000195,05H,NHS Warwickshire North CCG,2.5,1.9,3.3,"1,994",50
2017,01/01/2017 to 31/12/2017,CCG,E38000196,02F,NHS West Cheshire CCG,2.2,1.6,2.9,"2,217",48
2017,01/01/2017 to 31/12/2017,CCG,E38000197,07H,NHS West Essex CCG,2.1,1.7,2.7,"3,270",70
2017,01/01/2017 to 31/12/2017,CCG,E38000198,11A,NHS West Hampshire CCG,2.0,1.6,2.4,"4,944",97
2017,01/01/2017 to 31/12/2017,CCG,E38000199,99J,NHS West Kent CCG,2.1,1.7,2.5,"4,944",104
2017,01/01/2017 to 31/12/2017,CCG,E38000200,02G,NHS West Lancashire CCG,2.4,1.6,3.6,943,23
2017,01/01/2017 to 31/12/2017,CCG,E38000201,04V,NHS West Leicestershire CCG,2.3,1.9,2.9,"3,664",85
2017,01/01/2017 to 31/12/2017,CCG,E38000202,08Y,NHS West London CCG,2.8,2.2,3.5,"2,253",62
2017,01/01/2017 to 31/12/2017,CCG,E38000203,07J,NHS West Norfolk CCG,1.8,1.2,2.5,"1,581",28
2017,01/01/2017 to 31/12/2017,CCG,E38000204,07K,NHS West Suffolk CCG,2.5,1.9,3.2,"2,258",56
2017,01/01/2017 to 31/12/2017,CCG,E38000205,02H,NHS Wigan Borough CCG,2.3,1.8,2.9,"3,253",75
2017,01/01/2017 to 31/12/2017,CCG,E38000206,99N,NHS Wiltshire CCG,2.1,1.7,2.6,"4,426",93
2017,01/01/2017 to 31/12/2017,CCG,E38000208,12F,NHS Wirral CCG,2.5,2.0,3.1,"3,106",77
2017,01/01/2017 to 31/12/2017,CCG,E38000210,06A,NHS Wolverhampton CCG,3.2,2.7,3.9,"3,241",105
2017,01/01/2017 to 31/12/2017,CCG,E38000211,06D,NHS Wyre Forest CCG,2.4,1.6,3.6,886,21
2016,01/01/2016 to 31/12/2016,CCG,E38000001,02N,"NHS Airedale, Wharfedale and Craven CCG",2.2,1.6,3.1,"1,575",35
2016,01/01/2016 to 31/12/2016,CCG,E38000002,09C,NHS Ashford CCG,1.8,1.2,2.6,"1,403",25
2016,01/01/2016 to 31/12/2016,CCG,E38000003,10Y,NHS Aylesbury Vale CCG,2.8,2.2,3.6,"2,249",63
2016,01/01/2016 to 31/12/2016,CCG,E38000004,07L,NHS Barking and Dagenham CCG,3.5,3.0,4.2,"3,530",124
2016,01/01/2016 to 31/12/2016,CCG,E38000005,07M,NHS Barnet CCG,3.0,2.6,3.6,"4,921",150
