Reporting period,Period of coverage,Breakdown,ONS code,Level,Level description,Indicator value,CI lower,CI upper,Denominator,Numerator
2016,01/01/2016 to 31/12/2016,CCG,E38000006,02P,NHS Barnsley CCG,3.1,2.5,3.8,"2,606",80
2016,01/01/2016 to 31/12/2016,CCG,E38000007,99E,NHS Basildon and Brentwood CCG,2.4,1.9,3.0,"3,091",74
2016,01/01/2016 to 31/12/2016,CCG,E38000008,02Q,NHS Bassetlaw CCG,2.4,1.7,3.4,"1,166",28
2016,01/01/2016 to 31/12/2016,CCG,E38000009,11E,NHS Bath and North East Somerset CCG,2.5,1.9,3.4,"1,650",42
2016,01/01/2016 to 31/12/2016,CCG,E38000010,06F,NHS Bedfordshire CCG,2.5,2.1,2.9,"4,976",122
2016,01/01/2016 to 31/12/2016,CCG,E38000011,07N,NHS Bexley CCG,2.6,2.0,3.2,"2,814",72
2016,01/01/2016 to 31/12/2016,CCG,E38000012,13P,NHS Birmingham CrossCity CCG,3.8,3.5,4.2,"10,372",396
2016,01/01/2016 to 31/12/2016,CCG,E38000013,04X,NHS Birmingham South and Central CCG,4.2,3.5,5.1,"2,648",112
2016,01/01/2016 to 31/12/2016,CCG,E38000014,00Q,NHS Blackburn with Darwen CCG,5.1,4.2,6.2,"1,911",98
2016,01/01/2016 to 31/12/2016,CCG,E38000015,00R,NHS Blackpool CCG,3.5,2.6,4.5,"1,505",52
2016,01/01/2016 to 31/12/2016,CCG,E38000016,00T,NHS Bolton CCG,2.9,2.4,3.6,"3,441",101
2016,01/01/2016 to 31/12/2016,CCG,E38000017,10G,NHS Bracknell and Ascot CCG,1.9,1.3,2.7,"1,396",26
2016,01/01/2016 to 31/12/2016,CCG,E38000018,02W,NHS Bradford City CCG,4.0,3.2,5.2,"1,511",61
2016,01/01/2016 to 31/12/2016,CCG,E38000019,02R,NHS Bradford Districts CCG,3.7,3.2,4.3,"4,578",169
2016,01/01/2016 to 31/12/2016,CCG,E38000020,07P,NHS Brent CCG,3.1,2.6,3.6,"4,697",144
2016,01/01/2016 to 31/12/2016,CCG,E38000021,09D,NHS Brighton and Hove CCG,2.5,2.0,3.2,"2,632",67
2016,01/01/2016 to 31/12/2016,CCG,E38000022,11H,NHS Bristol CCG,2.9,2.5,3.4,"5,746",166
2016,01/01/2016 to 31/12/2016,CCG,E38000023,07Q,NHS Bromley CCG,2.2,1.8,2.7,"4,026",89
2016,01/01/2016 to 31/12/2016,CCG,E38000024,00V,NHS Bury CCG,2.4,1.9,3.2,"2,087",51
2016,01/01/2016 to 31/12/2016,CCG,E38000025,02T,NHS Calderdale CCG,3.5,2.8,4.4,"2,240",79
2016,01/01/2016 to 31/12/2016,CCG,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,2.7,2.4,3.0,"9,789",264
2016,01/01/2016 to 31/12/2016,CCG,E38000027,07R,NHS Camden CCG,3.1,2.5,3.9,"2,506",78
2016,01/01/2016 to 31/12/2016,CCG,E38000028,04Y,NHS Cannock Chase CCG,2.0,1.4,2.9,"1,344",27
2016,01/01/2016 to 31/12/2016,CCG,E38000029,09E,NHS Canterbury and Coastal CCG,1.8,1.3,2.6,"1,578",29
2016,01/01/2016 to 31/12/2016,CCG,E38000030,99F,NHS Castle Point and Rochford CCG,1.5,1.0,2.3,"1,492",23
2016,01/01/2016 to 31/12/2016,CCG,E38000031,09A,NHS Central London (Westminster) CCG,2.8,2.1,3.7,"1,672",46
2016,01/01/2016 to 31/12/2016,CCG,E38000033,10H,NHS Chiltern CCG,2.8,2.3,3.4,"3,338",93
2016,01/01/2016 to 31/12/2016,CCG,E38000034,00X,NHS Chorley and South Ribble CCG,2.2,1.6,3.0,"1,815",40
2016,01/01/2016 to 31/12/2016,CCG,E38000035,07T,NHS City and Hackney CCG,3.2,2.7,3.8,"4,152",133
2016,01/01/2016 to 31/12/2016,CCG,E38000213,09G,NHS Coastal West Sussex CCG,2.5,2.0,3.0,"4,314",106
2016,01/01/2016 to 31/12/2016,CCG,E38000037,03V,NHS Corby CCG,2.7,1.9,4.0,918,25
2016,01/01/2016 to 31/12/2016,CCG,E38000038,05A,NHS Coventry and Rugby CCG,2.8,2.4,3.3,"5,236",149
2016,01/01/2016 to 31/12/2016,CCG,E38000039,09H,NHS Crawley CCG,3.0,2.3,4.0,"1,423",43
2016,01/01/2016 to 31/12/2016,CCG,E38000040,07V,NHS Croydon CCG,3.0,2.5,3.5,"5,333",158
2016,01/01/2016 to 31/12/2016,CCG,E38000042,00C,NHS Darlington CCG,3.4,2.5,4.7,"1,020",35
2016,01/01/2016 to 31/12/2016,CCG,E38000043,09J,"NHS Dartford, Gravesham and Swanley CCG",2.6,2.1,3.2,"3,088",80
2016,01/01/2016 to 31/12/2016,CCG,E38000044,02X,NHS Doncaster CCG,2.8,2.3,3.5,"3,058",87
2016,01/01/2016 to 31/12/2016,CCG,E38000045,11J,NHS Dorset CCG,3.0,2.6,3.4,"6,494",194
2016,01/01/2016 to 31/12/2016,CCG,E38000046,05C,NHS Dudley CCG,3.6,3.0,4.2,"3,518",126
2016,01/01/2016 to 31/12/2016,CCG,E38000047,00D,"NHS Durham Dales, Easington and Sedgefield CCG",3.4,2.8,4.2,"2,587",88
2016,01/01/2016 to 31/12/2016,CCG,E38000048,07W,NHS Ealing CCG,2.7,2.3,3.2,"4,731",129
2016,01/01/2016 to 31/12/2016,CCG,E38000049,06K,NHS East and North Hertfordshire CCG,2.3,1.9,2.7,"5,839",133
2016,01/01/2016 to 31/12/2016,CCG,E38000050,01A,NHS East Lancashire CCG,3.4,2.9,4.0,"4,140",139
2016,01/01/2016 to 31/12/2016,CCG,E38000051,03W,NHS East Leicestershire and Rutland CCG,2.6,2.1,3.2,"2,996",78
2016,01/01/2016 to 31/12/2016,CCG,E38000052,02Y,NHS East Riding of Yorkshire CCG,1.8,1.4,2.5,"2,490",46
2016,01/01/2016 to 31/12/2016,CCG,E38000053,05D,NHS East Staffordshire CCG,2.6,1.9,3.5,"1,437",37
2016,01/01/2016 to 31/12/2016,CCG,E38000054,09L,NHS East Surrey CCG,2.3,1.7,3.0,"2,073",47
2016,01/01/2016 to 31/12/2016,CCG,E38000055,09F,"NHS Eastbourne, Hailsham and Seaford CCG",1.8,1.3,2.6,"1,681",31
2016,01/01/2016 to 31/12/2016,CCG,E38000056,01C,NHS Eastern Cheshire CCG,2.4,1.8,3.2,"1,811",44
2016,01/01/2016 to 31/12/2016,CCG,E38000057,07X,NHS Enfield CCG,3.3,2.8,3.8,"4,561",150
2016,01/01/2016 to 31/12/2016,CCG,E38000058,03X,NHS Erewash CCG,2.3,1.6,3.5,985,23
2016,01/01/2016 to 31/12/2016,CCG,E38000059,10K,NHS Fareham and Gosport CCG,2.1,1.5,2.9,"1,820",38
2016,01/01/2016 to 31/12/2016,CCG,E38000060,02M,NHS Fylde and Wyre CCG,2.7,1.9,3.7,"1,259",34
2016,01/01/2016 to 31/12/2016,CCG,E38000062,11M,NHS Gloucestershire CCG,2.2,1.8,2.6,"6,186",135
2016,01/01/2016 to 31/12/2016,CCG,E38000063,06M,NHS Great Yarmouth and Waveney CCG,3.2,2.5,4.1,"2,043",66
2016,01/01/2016 to 31/12/2016,CCG,E38000064,03A,NHS Greater Huddersfield CCG,3.4,2.8,4.2,"2,584",88
2016,01/01/2016 to 31/12/2016,CCG,E38000065,01E,NHS Greater Preston CCG,3.0,2.4,3.7,"2,323",69
2016,01/01/2016 to 31/12/2016,CCG,E38000066,08A,NHS Greenwich CCG,2.8,2.4,3.4,"4,229",120
2016,01/01/2016 to 31/12/2016,CCG,E38000214,09N,NHS Guildford and Waverley CCG,1.4,0.9,2.0,"1,920",26
2016,01/01/2016 to 31/12/2016,CCG,E38000068,01F,NHS Halton CCG,2.4,1.7,3.3,"1,384",33
2016,01/01/2016 to 31/12/2016,CCG,E38000069,03D,"NHS Hambleton, Richmondshire and Whitby CCG",1.9,1.3,2.8,"1,283",24
2016,01/01/2016 to 31/12/2016,CCG,E38000070,08C,NHS Hammersmith and Fulham CCG,2.9,2.3,3.7,"2,308",67
2016,01/01/2016 to 31/12/2016,CCG,E38000071,03Y,NHS Hardwick CCG,2.2,1.5,3.3,"1,046",23
2016,01/01/2016 to 31/12/2016,CCG,E38000072,08D,NHS Haringey CCG,3.2,2.7,3.8,"3,807",122
2016,01/01/2016 to 31/12/2016,CCG,E38000073,03E,NHS Harrogate and Rural District CCG,1.6,1.1,2.4,"1,356",22
2016,01/01/2016 to 31/12/2016,CCG,E38000074,08E,NHS Harrow CCG,3.4,2.8,4.1,"3,298",112
2016,01/01/2016 to 31/12/2016,CCG,E38000075,00K,NHS Hartlepool and Stockton-on-Tees CCG,2.9,2.3,3.5,"3,035",87
2016,01/01/2016 to 31/12/2016,CCG,E38000076,09P,NHS Hastings and Rother CCG,2.5,1.8,3.4,"1,686",42
2016,01/01/2016 to 31/12/2016,CCG,E38000077,08F,NHS Havering CCG,2.3,1.8,2.9,"3,047",69
2016,01/01/2016 to 31/12/2016,CCG,E38000078,05F,NHS Herefordshire CCG,1.5,1.0,2.2,"1,615",24
2016,01/01/2016 to 31/12/2016,CCG,E38000079,06N,NHS Herts Valleys CCG,2.6,2.2,3.0,"6,849",178
2016,01/01/2016 to 31/12/2016,CCG,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",3.3,2.7,4.1,"2,722",91
2016,01/01/2016 to 31/12/2016,CCG,E38000081,99K,NHS High Weald Lewes Havens CCG,2.3,1.6,3.2,"1,419",32
2016,01/01/2016 to 31/12/2016,CCG,E38000082,08G,NHS Hillingdon CCG,3.4,2.8,4.0,"3,981",134
2016,01/01/2016 to 31/12/2016,CCG,E38000083,09X,NHS Horsham and Mid Sussex CCG,1.9,1.4,2.5,"2,319",43
2016,01/01/2016 to 31/12/2016,CCG,E38000084,07Y,NHS Hounslow CCG,3.0,2.5,3.6,"3,911",119
2016,01/01/2016 to 31/12/2016,CCG,E38000085,03F,NHS Hull CCG,2.9,2.4,3.5,"3,233",93
2016,01/01/2016 to 31/12/2016,CCG,E38000086,06L,NHS Ipswich and East Suffolk CCG,2.3,1.8,2.8,"3,807",86
2016,01/01/2016 to 31/12/2016,CCG,E38000087,10L,NHS Isle of Wight CCG,2.1,1.4,3.2,"1,033",22
2016,01/01/2016 to 31/12/2016,CCG,E38000088,08H,NHS Islington CCG,2.4,1.9,3.1,"2,720",66
2016,01/01/2016 to 31/12/2016,CCG,E38000089,11N,NHS Kernow CCG,2.7,2.2,3.1,"4,967",132
2016,01/01/2016 to 31/12/2016,CCG,E38000090,08J,NHS Kingston CCG,2.5,1.9,3.2,"2,023",50
2016,01/01/2016 to 31/12/2016,CCG,E38000091,01J,NHS Knowsley CCG,2.7,2.1,3.6,"1,749",48
2016,01/01/2016 to 31/12/2016,CCG,E38000092,08K,NHS Lambeth CCG,2.8,2.3,3.4,"3,836",108
2016,01/01/2016 to 31/12/2016,CCG,E38000094,02V,NHS Leeds North CCG,2.8,2.2,3.6,"2,373",67
2016,01/01/2016 to 31/12/2016,CCG,E38000095,03G,NHS Leeds South and East CCG,3.5,2.9,4.1,"3,424",119
2016,01/01/2016 to 31/12/2016,CCG,E38000096,03C,NHS Leeds West CCG,2.9,2.4,3.5,"3,678",106
2016,01/01/2016 to 31/12/2016,CCG,E38000097,04C,NHS Leicester City CCG,5.2,4.6,5.9,"4,618",241
2016,01/01/2016 to 31/12/2016,CCG,E38000098,08L,NHS Lewisham CCG,2.7,2.2,3.2,"4,244",114
2016,01/01/2016 to 31/12/2016,CCG,E38000099,03T,NHS Lincolnshire East CCG,2.5,1.9,3.2,"2,019",50
2016,01/01/2016 to 31/12/2016,CCG,E38000100,04D,NHS Lincolnshire West CCG,2.3,1.8,3.0,"2,417",55
2016,01/01/2016 to 31/12/2016,CCG,E38000101,99A,NHS Liverpool CCG,3.4,2.9,3.9,"5,476",184
2016,01/01/2016 to 31/12/2016,CCG,E38000102,06P,NHS Luton CCG,4.0,3.4,4.8,"3,164",127
2016,01/01/2016 to 31/12/2016,CCG,E38000217,14L,NHS Manchester CCG,3.3,2.9,3.8,"7,071",236
2016,01/01/2016 to 31/12/2016,CCG,E38000103,04E,NHS Mansfield and Ashfield CCG,2.1,1.6,2.8,"2,118",45
2016,01/01/2016 to 31/12/2016,CCG,E38000104,09W,NHS Medway CCG,2.2,1.7,2.8,"2,808",61
2016,01/01/2016 to 31/12/2016,CCG,E38000105,08R,NHS Merton CCG,2.6,2.1,3.2,"2,989",78
2016,01/01/2016 to 31/12/2016,CCG,E38000106,06Q,NHS Mid Essex CCG,1.9,1.5,2.3,"4,021",75
2016,01/01/2016 to 31/12/2016,CCG,E38000107,04F,NHS Milton Keynes CCG,2.8,2.3,3.4,"3,416",94
2016,01/01/2016 to 31/12/2016,CCG,E38000216,01K,NHS Morecambe Bay CCG,2.7,2.2,3.4,"3,022",83
2016,01/01/2016 to 31/12/2016,CCG,E38000108,04G,NHS Nene CCG,2.4,2.1,2.8,"7,321",174
2016,01/01/2016 to 31/12/2016,CCG,E38000109,04H,NHS Newark and Sherwood CCG,1.7,1.1,2.7,"1,103",19
2016,01/01/2016 to 31/12/2016,CCG,E38000110,10M,NHS Newbury and District CCG,1.6,1.0,2.5,"1,128",18
2016,01/01/2016 to 31/12/2016,CCG,E38000212,13T,NHS Newcastle Gateshead CCG,2.8,2.4,3.3,"5,075",144
2016,01/01/2016 to 31/12/2016,CCG,E38000113,08M,NHS Newham CCG,4.1,3.6,4.6,"5,459",222
2016,01/01/2016 to 31/12/2016,CCG,E38000114,10N,NHS North and West Reading CCG,2.3,1.6,3.5,"1,024",24
2016,01/01/2016 to 31/12/2016,CCG,E38000215,01H,NHS North Cumbria CCG,2.5,2.0,3.2,"2,823",71
2016,01/01/2016 to 31/12/2016,CCG,E38000115,04J,NHS North Derbyshire CCG,1.9,1.4,2.5,"2,226",42
2016,01/01/2016 to 31/12/2016,CCG,E38000116,00J,NHS North Durham CCG,2.6,2.0,3.3,"2,241",58
2016,01/01/2016 to 31/12/2016,CCG,E38000117,06T,NHS North East Essex CCG,2.3,1.9,2.9,"3,224",75
2016,01/01/2016 to 31/12/2016,CCG,E38000118,99M,NHS North East Hampshire and Farnham CCG,1.8,1.3,2.4,"2,371",42
2016,01/01/2016 to 31/12/2016,CCG,E38000119,03H,NHS North East Lincolnshire CCG,3.0,2.3,3.9,"1,636",49
2016,01/01/2016 to 31/12/2016,CCG,E38000120,10J,NHS North Hampshire CCG,2.2,1.7,2.9,"2,450",55
2016,01/01/2016 to 31/12/2016,CCG,E38000121,03J,NHS North Kirklees CCG,3.8,3.1,4.6,"2,331",88
2016,01/01/2016 to 31/12/2016,CCG,E38000122,03K,NHS North Lincolnshire CCG,2.3,1.7,3.2,"1,520",35
2016,01/01/2016 to 31/12/2016,CCG,E38000124,06V,NHS North Norfolk CCG,3.5,2.6,4.7,"1,257",44
2016,01/01/2016 to 31/12/2016,CCG,E38000125,11T,NHS North Somerset CCG,2.3,1.7,3.1,"1,965",45
2016,01/01/2016 to 31/12/2016,CCG,E38000126,05G,NHS North Staffordshire CCG,3.3,2.6,4.2,"1,818",60
2016,01/01/2016 to 31/12/2016,CCG,E38000127,99C,NHS North Tyneside CCG,2.8,2.2,3.6,"2,049",57
2016,01/01/2016 to 31/12/2016,CCG,E38000128,09Y,NHS North West Surrey CCG,2.4,2.0,2.9,"4,161",99
2016,01/01/2016 to 31/12/2016,CCG,E38000129,99P,"NHS Northern, Eastern and Western Devon CCG",2.6,2.3,2.9,"7,989",206
2016,01/01/2016 to 31/12/2016,CCG,E38000130,00L,NHS Northumberland CCG,2.2,1.7,2.9,"2,561",57
2016,01/01/2016 to 31/12/2016,CCG,E38000218,06W,NHS Norwich CCG,3.4,2.7,4.2,"2,295",77
2016,01/01/2016 to 31/12/2016,CCG,E38000132,04K,NHS Nottingham City CCG,4.0,3.4,4.6,"3,935",157
2016,01/01/2016 to 31/12/2016,CCG,E38000133,04L,NHS Nottingham North and East CCG,2.5,1.8,3.4,"1,550",39
2016,01/01/2016 to 31/12/2016,CCG,E38000134,04M,NHS Nottingham West CCG,1.9,1.3,2.9,"1,087",21
2016,01/01/2016 to 31/12/2016,CCG,E38000135,00Y,NHS Oldham CCG,3.7,3.1,4.5,"2,890",107
2016,01/01/2016 to 31/12/2016,CCG,E38000136,10Q,NHS Oxfordshire CCG,2.2,1.9,2.5,"6,974",152
2016,01/01/2016 to 31/12/2016,CCG,E38000137,10R,NHS Portsmouth CCG,2.4,1.8,3.0,"2,378",56
2016,01/01/2016 to 31/12/2016,CCG,E38000138,08N,NHS Redbridge CCG,3.8,3.3,4.5,"4,315",166
2016,01/01/2016 to 31/12/2016,CCG,E38000139,05J,NHS Redditch and Bromsgrove CCG,2.5,1.9,3.3,"1,796",45
2016,01/01/2016 to 31/12/2016,CCG,E38000140,08P,NHS Richmond CCG,1.8,1.3,2.4,"2,304",41
2016,01/01/2016 to 31/12/2016,CCG,E38000141,03L,NHS Rotherham CCG,2.7,2.2,3.4,"2,848",78
2016,01/01/2016 to 31/12/2016,CCG,E38000142,04N,NHS Rushcliffe CCG,2.2,1.4,3.3,954,21
2016,01/01/2016 to 31/12/2016,CCG,E38000143,01G,NHS Salford CCG,2.8,2.3,3.4,"3,320",93
2016,01/01/2016 to 31/12/2016,CCG,E38000144,05L,NHS Sandwell and West Birmingham CCG,3.8,3.4,4.3,"6,992",267
2016,01/01/2016 to 31/12/2016,CCG,E38000145,03M,NHS Scarborough and Ryedale CCG,2.2,1.5,3.3,"1,043",23
2016,01/01/2016 to 31/12/2016,CCG,E38000146,03N,NHS Sheffield CCG,2.9,2.5,3.3,"6,063",175
2016,01/01/2016 to 31/12/2016,CCG,E38000147,05N,NHS Shropshire CCG,2.1,1.7,2.7,"2,721",58
2016,01/01/2016 to 31/12/2016,CCG,E38000148,10T,NHS Slough CCG,3.4,2.7,4.2,"2,318",79
2016,01/01/2016 to 31/12/2016,CCG,E38000149,05P,NHS Solihull CCG,2.9,2.2,3.7,"2,135",61
2016,01/01/2016 to 31/12/2016,CCG,E38000150,11X,NHS Somerset CCG,2.5,2.1,3.0,"5,031",125
2016,01/01/2016 to 31/12/2016,CCG,E38000151,01R,NHS South Cheshire CCG,2.3,1.7,3.1,"1,685",39
2016,01/01/2016 to 31/12/2016,CCG,E38000152,99Q,NHS South Devon and Torbay CCG,1.9,1.4,2.5,"2,316",43
2016,01/01/2016 to 31/12/2016,CCG,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,2.1,1.5,2.8,"2,013",42
2016,01/01/2016 to 31/12/2016,CCG,E38000154,10V,NHS South Eastern Hampshire CCG,1.7,1.2,2.4,"1,963",34
2016,01/01/2016 to 31/12/2016,CCG,E38000155,12A,NHS South Gloucestershire CCG,1.9,1.5,2.5,"2,791",54
2016,01/01/2016 to 31/12/2016,CCG,E38000156,10A,NHS South Kent Coast CCG,2.6,2.0,3.5,"1,854",49
2016,01/01/2016 to 31/12/2016,CCG,E38000157,99D,NHS South Lincolnshire CCG,2.3,1.6,3.2,"1,312",30
2016,01/01/2016 to 31/12/2016,CCG,E38000219,06Y,NHS South Norfolk CCG,2.6,2.0,3.4,"2,100",55
2016,01/01/2016 to 31/12/2016,CCG,E38000160,10W,NHS South Reading CCG,3.0,2.3,3.9,"1,610",48
2016,01/01/2016 to 31/12/2016,CCG,E38000161,01T,NHS South Sefton CCG,2.2,1.6,3.0,"1,685",37
2016,01/01/2016 to 31/12/2016,CCG,E38000162,00M,NHS South Tees CCG,3.8,3.1,4.5,"3,027",114
2016,01/01/2016 to 31/12/2016,CCG,E38000163,00N,NHS South Tyneside CCG,2.7,2.0,3.6,"1,558",42
2016,01/01/2016 to 31/12/2016,CCG,E38000164,05R,NHS South Warwickshire CCG,2.0,1.5,2.7,"2,358",48
2016,01/01/2016 to 31/12/2016,CCG,E38000165,04Q,NHS South West Lincolnshire CCG,2.5,1.7,3.5,"1,166",29
2016,01/01/2016 to 31/12/2016,CCG,E38000166,05T,NHS South Worcestershire CCG,2.8,2.2,3.5,"2,652",74
2016,01/01/2016 to 31/12/2016,CCG,E38000167,10X,NHS Southampton CCG,2.9,2.3,3.5,"2,994",86
2016,01/01/2016 to 31/12/2016,CCG,E38000168,99G,NHS Southend CCG,2.7,2.1,3.5,"2,074",57
2016,01/01/2016 to 31/12/2016,CCG,E38000169,04R,NHS Southern Derbyshire CCG,2.6,2.2,3.1,"5,408",143
2016,01/01/2016 to 31/12/2016,CCG,E38000170,01V,NHS Southport and Formby CCG,2.7,1.8,4.0,890,24
2016,01/01/2016 to 31/12/2016,CCG,E38000171,08Q,NHS Southwark CCG,2.7,2.2,3.2,"4,056",109
2016,01/01/2016 to 31/12/2016,CCG,E38000172,01X,NHS St Helens CCG,2.3,1.7,3.1,"1,832",43
2016,01/01/2016 to 31/12/2016,CCG,E38000173,05V,NHS Stafford and Surrounds CCG,2.1,1.5,3.1,"1,307",28
2016,01/01/2016 to 31/12/2016,CCG,E38000174,01W,NHS Stockport CCG,2.0,1.6,2.6,"3,043",61
2016,01/01/2016 to 31/12/2016,CCG,E38000175,05W,NHS Stoke on Trent CCG,3.8,3.2,4.5,"3,240",124
2016,01/01/2016 to 31/12/2016,CCG,E38000176,00P,NHS Sunderland CCG,3.2,2.6,3.9,"2,745",87
2016,01/01/2016 to 31/12/2016,CCG,E38000177,99H,NHS Surrey Downs CCG,2.2,1.7,2.8,"2,759",61
2016,01/01/2016 to 31/12/2016,CCG,E38000178,10C,NHS Surrey Heath CCG,2.0,1.3,3.0,974,19
2016,01/01/2016 to 31/12/2016,CCG,E38000179,08T,NHS Sutton CCG,2.4,1.9,3.1,"2,514",60
2016,01/01/2016 to 31/12/2016,CCG,E38000180,10D,NHS Swale CCG,2.4,1.6,3.4,"1,136",27
2016,01/01/2016 to 31/12/2016,CCG,E38000181,12D,NHS Swindon CCG,2.9,2.3,3.6,"2,648",77
2016,01/01/2016 to 31/12/2016,CCG,E38000182,01Y,NHS Tameside and Glossop CCG,3.1,2.6,3.8,"2,875",90
2016,01/01/2016 to 31/12/2016,CCG,E38000183,05X,NHS Telford and Wrekin CCG,3.2,2.5,4.1,"1,924",61
2016,01/01/2016 to 31/12/2016,CCG,E38000184,10E,NHS Thanet CCG,2.3,1.6,3.2,"1,387",32
2016,01/01/2016 to 31/12/2016,CCG,E38000185,07G,NHS Thurrock CCG,2.6,2.0,3.3,"2,274",59
2016,01/01/2016 to 31/12/2016,CCG,E38000186,08V,NHS Tower Hamlets CCG,4.5,3.9,5.1,"4,200",188
2016,01/01/2016 to 31/12/2016,CCG,E38000187,02A,NHS Trafford CCG,2.2,1.7,2.9,"2,554",57
2016,01/01/2016 to 31/12/2016,CCG,E38000188,03Q,NHS Vale of York CCG,2.4,1.9,3.0,"3,132",74
2016,01/01/2016 to 31/12/2016,CCG,E38000189,02D,NHS Vale Royal CCG,2.6,1.8,3.8,"1,040",27
2016,01/01/2016 to 31/12/2016,CCG,E38000190,03R,NHS Wakefield CCG,3.2,2.7,3.8,"3,686",118
2016,01/01/2016 to 31/12/2016,CCG,E38000191,05Y,NHS Walsall CCG,4.1,3.5,4.8,"3,351",137
2016,01/01/2016 to 31/12/2016,CCG,E38000192,08W,NHS Waltham Forest CCG,3.2,2.7,3.8,"4,315",138
2016,01/01/2016 to 31/12/2016,CCG,E38000193,08X,NHS Wandsworth CCG,2.4,2.0,2.9,"4,455",107
2016,01/01/2016 to 31/12/2016,CCG,E38000194,02E,NHS Warrington CCG,2.7,2.1,3.5,"2,131",58
2016,01/01/2016 to 31/12/2016,CCG,E38000195,05H,NHS Warwickshire North CCG,2.6,2.0,3.4,"2,023",53
2016,01/01/2016 to 31/12/2016,CCG,E38000196,02F,NHS West Cheshire CCG,2.1,1.6,2.8,"2,239",47
2016,01/01/2016 to 31/12/2016,CCG,E38000197,07H,NHS West Essex CCG,2.2,1.7,2.7,"3,335",73
2016,01/01/2016 to 31/12/2016,CCG,E38000198,11A,NHS West Hampshire CCG,2.0,1.7,2.5,"5,129",105
2016,01/01/2016 to 31/12/2016,CCG,E38000199,99J,NHS West Kent CCG,1.8,1.5,2.2,"4,930",90
2016,01/01/2016 to 31/12/2016,CCG,E38000200,02G,NHS West Lancashire CCG,2.2,1.4,3.3,920,20
2016,01/01/2016 to 31/12/2016,CCG,E38000201,04V,NHS West Leicestershire CCG,2.3,1.9,2.8,"3,755",87
2016,01/01/2016 to 31/12/2016,CCG,E38000202,08Y,NHS West London CCG,2.7,2.2,3.5,"2,335",64
2016,01/01/2016 to 31/12/2016,CCG,E38000203,07J,NHS West Norfolk CCG,3.1,2.4,4.1,"1,660",52
2016,01/01/2016 to 31/12/2016,CCG,E38000204,07K,NHS West Suffolk CCG,2.4,1.8,3.1,"2,337",56
2016,01/01/2016 to 31/12/2016,CCG,E38000205,02H,NHS Wigan Borough CCG,2.9,2.4,3.6,"3,233",95
2016,01/01/2016 to 31/12/2016,CCG,E38000206,99N,NHS Wiltshire CCG,2.4,2.0,2.9,"4,704",113
2016,01/01/2016 to 31/12/2016,CCG,E38000207,11C,"NHS Windsor, Ascot and Maidenhead CCG",2.7,2.0,3.6,"1,534",41
2016,01/01/2016 to 31/12/2016,CCG,E38000208,12F,NHS Wirral CCG,2.4,1.9,3.0,"3,117",74
2016,01/01/2016 to 31/12/2016,CCG,E38000209,11D,NHS Wokingham CCG,1.3,0.8,2.0,"1,566",20
2016,01/01/2016 to 31/12/2016,CCG,E38000210,06A,NHS Wolverhampton CCG,3.4,2.8,4.1,"3,181",109
2016,01/01/2016 to 31/12/2016,CCG,E38000211,06D,NHS Wyre Forest CCG,2.9,2.1,4.2,988,29
2015,01/01/2015 to 31/12/2015,CCG,E38000001,02N,"NHS Airedale, Wharfedale and Craven CCG",3.0,2.3,4.0,"1,616",49
2015,01/01/2015 to 31/12/2015,CCG,E38000002,09C,NHS Ashford CCG,2.0,1.4,2.8,"1,422",28
2015,01/01/2015 to 31/12/2015,CCG,E38000003,10Y,NHS Aylesbury Vale CCG,2.6,2.0,3.4,"2,282",60
2015,01/01/2015 to 31/12/2015,CCG,E38000004,07L,NHS Barking and Dagenham CCG,3.4,2.9,4.1,"3,491",119
2015,01/01/2015 to 31/12/2015,CCG,E38000005,07M,NHS Barnet CCG,2.6,2.2,3.1,"4,853",125
