Reporting period,Period of coverage,Breakdown,ONS code,Level,Level description,Indicator value,CI lower,CI upper,Denominator,Numerator
2015,01/01/2015 to 31/12/2015,CCG,E38000006,02P,NHS Barnsley CCG,3.3,2.7,4.1,"2,599",86
2015,01/01/2015 to 31/12/2015,CCG,E38000007,99E,NHS Basildon and Brentwood CCG,1.6,1.2,2.1,"3,039",49
2015,01/01/2015 to 31/12/2015,CCG,E38000008,02Q,NHS Bassetlaw CCG,2.0,1.3,3.0,"1,095",22
2015,01/01/2015 to 31/12/2015,CCG,E38000009,11E,NHS Bath and North East Somerset CCG,2.5,1.9,3.4,"1,650",42
2015,01/01/2015 to 31/12/2015,CCG,E38000010,06F,NHS Bedfordshire CCG,2.4,2.0,2.9,"4,901",118
2015,01/01/2015 to 31/12/2015,CCG,E38000011,07N,NHS Bexley CCG,2.3,1.8,3.0,"2,907",68
2015,01/01/2015 to 31/12/2015,CCG,E38000012,13P,NHS Birmingham CrossCity CCG,4.0,3.6,4.4,"10,047",399
2015,01/01/2015 to 31/12/2015,CCG,E38000013,04X,NHS Birmingham South and Central CCG,4.3,3.6,5.1,"2,616",112
2015,01/01/2015 to 31/12/2015,CCG,E38000014,00Q,NHS Blackburn with Darwen CCG,4.3,3.5,5.3,"1,916",83
2015,01/01/2015 to 31/12/2015,CCG,E38000015,00R,NHS Blackpool CCG,2.9,2.2,3.9,"1,475",43
2015,01/01/2015 to 31/12/2015,CCG,E38000016,00T,NHS Bolton CCG,3.2,2.7,3.9,"3,290",106
2015,01/01/2015 to 31/12/2015,CCG,E38000017,10G,NHS Bracknell and Ascot CCG,2.4,1.7,3.3,"1,443",34
2015,01/01/2015 to 31/12/2015,CCG,E38000018,02W,NHS Bradford City CCG,4.7,3.8,5.9,"1,484",70
2015,01/01/2015 to 31/12/2015,CCG,E38000019,02R,NHS Bradford Districts CCG,4.1,3.6,4.7,"4,625",190
2015,01/01/2015 to 31/12/2015,CCG,E38000020,07P,NHS Brent CCG,3.6,3.1,4.2,"4,760",171
2015,01/01/2015 to 31/12/2015,CCG,E38000021,09D,NHS Brighton and Hove CCG,2.7,2.1,3.4,"2,756",74
2015,01/01/2015 to 31/12/2015,CCG,E38000022,11H,NHS Bristol CCG,3.7,3.2,4.2,"5,643",209
2015,01/01/2015 to 31/12/2015,CCG,E38000023,07Q,NHS Bromley CCG,2.2,1.8,2.7,"3,779",82
2015,01/01/2015 to 31/12/2015,CCG,E38000024,00V,NHS Bury CCG,2.5,1.9,3.3,"1,891",48
2015,01/01/2015 to 31/12/2015,CCG,E38000025,02T,NHS Calderdale CCG,3.3,2.7,4.2,"2,180",73
2015,01/01/2015 to 31/12/2015,CCG,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,2.0,1.8,2.4,"9,483",194
2015,01/01/2015 to 31/12/2015,CCG,E38000027,07R,NHS Camden CCG,2.7,2.2,3.4,"2,500",68
2015,01/01/2015 to 31/12/2015,CCG,E38000028,04Y,NHS Cannock Chase CCG,2.2,1.5,3.1,"1,294",28
2015,01/01/2015 to 31/12/2015,CCG,E38000029,09E,NHS Canterbury and Coastal CCG,2.0,1.4,2.8,"1,646",33
2015,01/01/2015 to 31/12/2015,CCG,E38000030,99F,NHS Castle Point and Rochford CCG,2.1,1.5,3.0,"1,467",31
2015,01/01/2015 to 31/12/2015,CCG,E38000031,09A,NHS Central London (Westminster) CCG,3.4,2.6,4.4,"1,607",54
2015,01/01/2015 to 31/12/2015,CCG,E38000032,00W,NHS Central Manchester CCG,3.9,3.2,4.7,"2,690",105
2015,01/01/2015 to 31/12/2015,CCG,E38000033,10H,NHS Chiltern CCG,2.9,2.4,3.6,"3,345",98
2015,01/01/2015 to 31/12/2015,CCG,E38000034,00X,NHS Chorley and South Ribble CCG,2.6,1.9,3.4,"1,820",47
2015,01/01/2015 to 31/12/2015,CCG,E38000035,07T,NHS City and Hackney CCG,3.2,2.7,3.8,"4,221",135
2015,01/01/2015 to 31/12/2015,CCG,E38000213,09G,NHS Coastal West Sussex CCG,1.9,1.6,2.4,"4,501",87
2015,01/01/2015 to 31/12/2015,CCG,E38000037,03V,NHS Corby CCG,2.5,1.7,3.8,913,23
2015,01/01/2015 to 31/12/2015,CCG,E38000038,05A,NHS Coventry and Rugby CCG,2.9,2.5,3.4,"5,266",154
2015,01/01/2015 to 31/12/2015,CCG,E38000039,09H,NHS Crawley CCG,3.7,2.9,4.8,"1,467",55
2015,01/01/2015 to 31/12/2015,CCG,E38000040,07V,NHS Croydon CCG,3.2,2.7,3.7,"5,196",165
2015,01/01/2015 to 31/12/2015,CCG,E38000041,01H,NHS Cumbria CCG,3.0,2.5,3.5,"4,366",129
2015,01/01/2015 to 31/12/2015,CCG,E38000042,00C,NHS Darlington CCG,2.1,1.4,3.1,"1,128",24
2015,01/01/2015 to 31/12/2015,CCG,E38000043,09J,"NHS Dartford, Gravesham and Swanley CCG",1.8,1.4,2.3,"3,091",56
2015,01/01/2015 to 31/12/2015,CCG,E38000044,02X,NHS Doncaster CCG,3.1,2.6,3.8,"3,145",99
2015,01/01/2015 to 31/12/2015,CCG,E38000045,11J,NHS Dorset CCG,3.3,2.9,3.8,"6,738",223
2015,01/01/2015 to 31/12/2015,CCG,E38000046,05C,NHS Dudley CCG,3.5,3.0,4.2,"3,389",120
2015,01/01/2015 to 31/12/2015,CCG,E38000047,00D,"NHS Durham Dales, Easington and Sedgefield CCG",2.8,2.2,3.5,"2,614",73
2015,01/01/2015 to 31/12/2015,CCG,E38000048,07W,NHS Ealing CCG,3.1,2.7,3.7,"4,724",148
2015,01/01/2015 to 31/12/2015,CCG,E38000049,06K,NHS East and North Hertfordshire CCG,2.6,2.2,3.1,"5,911",155
2015,01/01/2015 to 31/12/2015,CCG,E38000050,01A,NHS East Lancashire CCG,3.3,2.8,3.9,"4,195",139
2015,01/01/2015 to 31/12/2015,CCG,E38000051,03W,NHS East Leicestershire and Rutland CCG,2.2,1.7,2.7,"2,967",64
2015,01/01/2015 to 31/12/2015,CCG,E38000052,02Y,NHS East Riding of Yorkshire CCG,2.0,1.6,2.7,"2,561",52
2015,01/01/2015 to 31/12/2015,CCG,E38000053,05D,NHS East Staffordshire CCG,2.2,1.6,3.2,"1,387",31
2015,01/01/2015 to 31/12/2015,CCG,E38000054,09L,NHS East Surrey CCG,2.0,1.5,2.7,"2,023",41
2015,01/01/2015 to 31/12/2015,CCG,E38000055,09F,"NHS Eastbourne, Hailsham and Seaford CCG",2.8,2.1,3.7,"1,648",46
2015,01/01/2015 to 31/12/2015,CCG,E38000056,01C,NHS Eastern Cheshire CCG,1.9,1.4,2.7,"1,857",36
2015,01/01/2015 to 31/12/2015,CCG,E38000057,07X,NHS Enfield CCG,2.9,2.4,3.4,"4,597",132
2015,01/01/2015 to 31/12/2015,CCG,E38000058,03X,NHS Erewash CCG,2.3,1.5,3.4,"1,045",24
2015,01/01/2015 to 31/12/2015,CCG,E38000059,10K,NHS Fareham and Gosport CCG,1.8,1.3,2.5,"1,913",34
2015,01/01/2015 to 31/12/2015,CCG,E38000060,02M,NHS Fylde and Wyre CCG,2.0,1.4,2.9,"1,306",26
2015,01/01/2015 to 31/12/2015,CCG,E38000062,11M,NHS Gloucestershire CCG,2.2,1.9,2.6,"6,159",138
2015,01/01/2015 to 31/12/2015,CCG,E38000063,06M,NHS Great Yarmouth and Waveney CCG,2.9,2.3,3.7,"2,023",59
2015,01/01/2015 to 31/12/2015,CCG,E38000064,03A,NHS Greater Huddersfield CCG,3.1,2.5,3.8,"2,575",80
2015,01/01/2015 to 31/12/2015,CCG,E38000065,01E,NHS Greater Preston CCG,2.8,2.2,3.5,"2,230",62
2015,01/01/2015 to 31/12/2015,CCG,E38000066,08A,NHS Greenwich CCG,3.3,2.8,3.8,"4,202",137
2015,01/01/2015 to 31/12/2015,CCG,E38000214,09N,NHS Guildford and Waverley CCG,1.9,1.4,2.6,"1,889",36
2015,01/01/2015 to 31/12/2015,CCG,E38000068,01F,NHS Halton CCG,1.7,1.1,2.5,"1,363",23
2015,01/01/2015 to 31/12/2015,CCG,E38000069,03D,"NHS Hambleton, Richmondshire and Whitby CCG",2.0,1.4,3.0,"1,277",26
2015,01/01/2015 to 31/12/2015,CCG,E38000070,08C,NHS Hammersmith and Fulham CCG,3.1,2.4,3.9,"2,128",66
2015,01/01/2015 to 31/12/2015,CCG,E38000071,03Y,NHS Hardwick CCG,2.4,1.7,3.4,"1,174",28
2015,01/01/2015 to 31/12/2015,CCG,E38000072,08D,NHS Haringey CCG,3.7,3.1,4.4,"3,777",140
2015,01/01/2015 to 31/12/2015,CCG,E38000073,03E,NHS Harrogate and Rural District CCG,1.4,0.9,2.2,"1,397",20
2015,01/01/2015 to 31/12/2015,CCG,E38000074,08E,NHS Harrow CCG,3.6,3.0,4.3,"3,253",118
2015,01/01/2015 to 31/12/2015,CCG,E38000075,00K,NHS Hartlepool and Stockton-on-Tees CCG,2.6,2.1,3.2,"3,089",79
2015,01/01/2015 to 31/12/2015,CCG,E38000076,09P,NHS Hastings and Rother CCG,2.7,2.0,3.6,"1,612",43
2015,01/01/2015 to 31/12/2015,CCG,E38000077,08F,NHS Havering CCG,2.6,2.1,3.2,"3,030",79
2015,01/01/2015 to 31/12/2015,CCG,E38000078,05F,NHS Herefordshire CCG,2.7,2.0,3.6,"1,597",43
2015,01/01/2015 to 31/12/2015,CCG,E38000079,06N,NHS Herts Valleys CCG,2.3,2.0,2.7,"7,038",163
2015,01/01/2015 to 31/12/2015,CCG,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",2.9,2.3,3.6,"2,403",69
2015,01/01/2015 to 31/12/2015,CCG,E38000081,99K,NHS High Weald Lewes Havens CCG,1.8,1.2,2.7,"1,370",25
2015,01/01/2015 to 31/12/2015,CCG,E38000082,08G,NHS Hillingdon CCG,3.1,2.6,3.7,"3,862",120
2015,01/01/2015 to 31/12/2015,CCG,E38000083,09X,NHS Horsham and Mid Sussex CCG,2.1,1.6,2.8,"2,212",47
2015,01/01/2015 to 31/12/2015,CCG,E38000084,07Y,NHS Hounslow CCG,2.9,2.4,3.5,"4,009",116
2015,01/01/2015 to 31/12/2015,CCG,E38000085,03F,NHS Hull CCG,3.3,2.7,4.0,"3,306",109
2015,01/01/2015 to 31/12/2015,CCG,E38000086,06L,NHS Ipswich and East Suffolk CCG,2.3,1.8,2.8,"3,994",90
2015,01/01/2015 to 31/12/2015,CCG,E38000087,10L,NHS Isle of Wight CCG,2.6,1.9,3.7,"1,184",31
2015,01/01/2015 to 31/12/2015,CCG,E38000088,08H,NHS Islington CCG,3.1,2.5,3.8,"2,712",83
2015,01/01/2015 to 31/12/2015,CCG,E38000089,11N,NHS Kernow CCG,2.4,2.0,2.8,"5,013",119
2015,01/01/2015 to 31/12/2015,CCG,E38000090,08J,NHS Kingston CCG,2.9,2.3,3.7,"2,147",62
2015,01/01/2015 to 31/12/2015,CCG,E38000091,01J,NHS Knowsley CCG,2.1,1.5,2.8,"1,748",36
2015,01/01/2015 to 31/12/2015,CCG,E38000092,08K,NHS Lambeth CCG,2.5,2.0,3.0,"4,162",102
2015,01/01/2015 to 31/12/2015,CCG,E38000093,01K,NHS Lancashire North CCG,2.2,1.6,3.1,"1,455",32
2015,01/01/2015 to 31/12/2015,CCG,E38000094,02V,NHS Leeds North CCG,2.8,2.2,3.6,"2,281",64
2015,01/01/2015 to 31/12/2015,CCG,E38000095,03G,NHS Leeds South and East CCG,4.2,3.6,4.9,"3,384",142
2015,01/01/2015 to 31/12/2015,CCG,E38000096,03C,NHS Leeds West CCG,2.7,2.2,3.3,"3,724",100
2015,01/01/2015 to 31/12/2015,CCG,E38000097,04C,NHS Leicester City CCG,4.8,4.2,5.4,"4,631",222
2015,01/01/2015 to 31/12/2015,CCG,E38000098,08L,NHS Lewisham CCG,3.1,2.6,3.7,"4,357",135
2015,01/01/2015 to 31/12/2015,CCG,E38000099,03T,NHS Lincolnshire East CCG,2.7,2.1,3.5,"2,051",55
2015,01/01/2015 to 31/12/2015,CCG,E38000100,04D,NHS Lincolnshire West CCG,2.3,1.8,3.0,"2,432",56
2015,01/01/2015 to 31/12/2015,CCG,E38000101,99A,NHS Liverpool CCG,2.9,2.4,3.3,"5,285",151
2015,01/01/2015 to 31/12/2015,CCG,E38000102,06P,NHS Luton CCG,3.6,3.0,4.3,"3,130",113
2015,01/01/2015 to 31/12/2015,CCG,E38000103,04E,NHS Mansfield and Ashfield CCG,2.8,2.2,3.6,"2,146",61
2015,01/01/2015 to 31/12/2015,CCG,E38000104,09W,NHS Medway CCG,2.2,1.7,2.7,"3,181",69
2015,01/01/2015 to 31/12/2015,CCG,E38000105,08R,NHS Merton CCG,2.5,2.0,3.1,"3,141",79
2015,01/01/2015 to 31/12/2015,CCG,E38000106,06Q,NHS Mid Essex CCG,2.1,1.7,2.6,"3,761",78
2015,01/01/2015 to 31/12/2015,CCG,E38000107,04F,NHS Milton Keynes CCG,3.0,2.5,3.6,"3,644",108
2015,01/01/2015 to 31/12/2015,CCG,E38000108,04G,NHS Nene CCG,2.0,1.7,2.4,"7,280",148
2015,01/01/2015 to 31/12/2015,CCG,E38000109,04H,NHS Newark and Sherwood CCG,2.2,1.5,3.2,"1,143",25
2015,01/01/2015 to 31/12/2015,CCG,E38000110,10M,NHS Newbury and District CCG,2.5,1.7,3.6,"1,059",26
2015,01/01/2015 to 31/12/2015,CCG,E38000212,13T,NHS Newcastle Gateshead CCG,3.4,2.9,3.9,"5,087",171
2015,01/01/2015 to 31/12/2015,CCG,E38000113,08M,NHS Newham CCG,3.9,3.4,4.4,"5,580",216
2015,01/01/2015 to 31/12/2015,CCG,E38000114,10N,NHS North and West Reading CCG,2.2,1.5,3.3,"1,081",24
2015,01/01/2015 to 31/12/2015,CCG,E38000115,04J,NHS North Derbyshire CCG,3.0,2.3,3.8,"2,255",67
2015,01/01/2015 to 31/12/2015,CCG,E38000116,00J,NHS North Durham CCG,2.9,2.3,3.7,"2,275",66
2015,01/01/2015 to 31/12/2015,CCG,E38000117,06T,NHS North East Essex CCG,2.1,1.7,2.7,"3,293",70
2015,01/01/2015 to 31/12/2015,CCG,E38000118,99M,NHS North East Hampshire and Farnham CCG,2.3,1.8,3.0,"2,354",54
2015,01/01/2015 to 31/12/2015,CCG,E38000119,03H,NHS North East Lincolnshire CCG,2.7,2.0,3.6,"1,719",46
2015,01/01/2015 to 31/12/2015,CCG,E38000120,10J,NHS North Hampshire CCG,1.8,1.3,2.4,"2,414",43
2015,01/01/2015 to 31/12/2015,CCG,E38000121,03J,NHS North Kirklees CCG,4.0,3.2,4.8,"2,318",92
2015,01/01/2015 to 31/12/2015,CCG,E38000122,03K,NHS North Lincolnshire CCG,1.8,1.3,2.6,"1,656",30
2015,01/01/2015 to 31/12/2015,CCG,E38000123,01M,NHS North Manchester CCG,3.3,2.7,4.2,"2,130",71
2015,01/01/2015 to 31/12/2015,CCG,E38000124,06V,NHS North Norfolk CCG,2.9,2.2,4.0,"1,290",38
2015,01/01/2015 to 31/12/2015,CCG,E38000125,11T,NHS North Somerset CCG,3.2,2.5,4.1,"2,057",66
2015,01/01/2015 to 31/12/2015,CCG,E38000126,05G,NHS North Staffordshire CCG,2.3,1.7,3.1,"1,840",42
2015,01/01/2015 to 31/12/2015,CCG,E38000127,99C,NHS North Tyneside CCG,2.3,1.7,3.0,"1,990",45
2015,01/01/2015 to 31/12/2015,CCG,E38000128,09Y,NHS North West Surrey CCG,2.0,1.6,2.5,"4,132",83
2015,01/01/2015 to 31/12/2015,CCG,E38000129,99P,"NHS Northern, Eastern and Western Devon CCG",2.3,2.0,2.6,"8,378",193
2015,01/01/2015 to 31/12/2015,CCG,E38000130,00L,NHS Northumberland CCG,1.7,1.3,2.3,"2,603",44
2015,01/01/2015 to 31/12/2015,CCG,E38000131,06W,NHS Norwich CCG,2.9,2.3,3.8,"2,016",59
2015,01/01/2015 to 31/12/2015,CCG,E38000132,04K,NHS Nottingham City CCG,3.3,2.7,3.9,"3,899",127
2015,01/01/2015 to 31/12/2015,CCG,E38000133,04L,NHS Nottingham North and East CCG,2.3,1.7,3.2,"1,601",37
2015,01/01/2015 to 31/12/2015,CCG,E38000134,04M,NHS Nottingham West CCG,2.4,1.7,3.5,"1,121",27
2015,01/01/2015 to 31/12/2015,CCG,E38000135,00Y,NHS Oldham CCG,3.5,2.9,4.2,"2,906",101
2015,01/01/2015 to 31/12/2015,CCG,E38000136,10Q,NHS Oxfordshire CCG,2.3,2.0,2.7,"7,024",163
2015,01/01/2015 to 31/12/2015,CCG,E38000137,10R,NHS Portsmouth CCG,2.7,2.2,3.5,"2,455",67
2015,01/01/2015 to 31/12/2015,CCG,E38000138,08N,NHS Redbridge CCG,3.9,3.4,4.5,"4,392",172
2015,01/01/2015 to 31/12/2015,CCG,E38000139,05J,NHS Redditch and Bromsgrove CCG,2.5,1.9,3.4,"1,748",44
2015,01/01/2015 to 31/12/2015,CCG,E38000140,08P,NHS Richmond CCG,2.1,1.6,2.8,"2,388",51
2015,01/01/2015 to 31/12/2015,CCG,E38000141,03L,NHS Rotherham CCG,3.2,2.6,3.9,"2,841",90
2015,01/01/2015 to 31/12/2015,CCG,E38000142,04N,NHS Rushcliffe CCG,1.4,0.8,2.3,"1,000",14
2015,01/01/2015 to 31/12/2015,CCG,E38000143,01G,NHS Salford CCG,2.9,2.3,3.5,"3,131",90
2015,01/01/2015 to 31/12/2015,CCG,E38000144,05L,NHS Sandwell and West Birmingham CCG,4.3,3.8,4.8,"6,957",299
2015,01/01/2015 to 31/12/2015,CCG,E38000145,03M,NHS Scarborough and Ryedale CCG,1.7,1.1,2.7,"1,004",17
2015,01/01/2015 to 31/12/2015,CCG,E38000146,03N,NHS Sheffield CCG,3.0,2.6,3.5,"6,096",183
2015,01/01/2015 to 31/12/2015,CCG,E38000147,05N,NHS Shropshire CCG,2.3,1.8,3.0,"2,582",60
2015,01/01/2015 to 31/12/2015,CCG,E38000148,10T,NHS Slough CCG,2.7,2.1,3.5,"2,292",62
2015,01/01/2015 to 31/12/2015,CCG,E38000149,05P,NHS Solihull CCG,3.4,2.7,4.3,"2,073",71
2015,01/01/2015 to 31/12/2015,CCG,E38000150,11X,NHS Somerset CCG,2.6,2.2,3.1,"5,139",136
2015,01/01/2015 to 31/12/2015,CCG,E38000151,01R,NHS South Cheshire CCG,2.5,1.8,3.3,"1,714",42
2015,01/01/2015 to 31/12/2015,CCG,E38000152,99Q,NHS South Devon and Torbay CCG,2.9,2.3,3.6,"2,437",70
2015,01/01/2015 to 31/12/2015,CCG,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,1.9,1.4,2.6,"1,954",37
2015,01/01/2015 to 31/12/2015,CCG,E38000154,10V,NHS South Eastern Hampshire CCG,2.5,1.9,3.3,"1,956",49
2015,01/01/2015 to 31/12/2015,CCG,E38000155,12A,NHS South Gloucestershire CCG,2.5,2.0,3.1,"2,797",69
2015,01/01/2015 to 31/12/2015,CCG,E38000156,10A,NHS South Kent Coast CCG,2.4,1.8,3.1,"1,911",45
2015,01/01/2015 to 31/12/2015,CCG,E38000157,99D,NHS South Lincolnshire CCG,2.0,1.4,2.8,"1,424",28
2015,01/01/2015 to 31/12/2015,CCG,E38000158,01N,NHS South Manchester CCG,2.6,2.0,3.3,"2,101",54
2015,01/01/2015 to 31/12/2015,CCG,E38000159,06Y,NHS South Norfolk CCG,2.4,1.9,3.2,"2,257",55
2015,01/01/2015 to 31/12/2015,CCG,E38000160,10W,NHS South Reading CCG,2.8,2.1,3.7,"1,609",45
2015,01/01/2015 to 31/12/2015,CCG,E38000161,01T,NHS South Sefton CCG,2.4,1.8,3.3,"1,617",39
2015,01/01/2015 to 31/12/2015,CCG,E38000162,00M,NHS South Tees CCG,3.2,2.7,3.9,"3,052",99
2015,01/01/2015 to 31/12/2015,CCG,E38000163,00N,NHS South Tyneside CCG,2.8,2.1,3.7,"1,509",42
2015,01/01/2015 to 31/12/2015,CCG,E38000164,05R,NHS South Warwickshire CCG,2.5,1.9,3.2,"2,400",60
2015,01/01/2015 to 31/12/2015,CCG,E38000165,04Q,NHS South West Lincolnshire CCG,2.3,1.6,3.3,"1,230",28
2015,01/01/2015 to 31/12/2015,CCG,E38000166,05T,NHS South Worcestershire CCG,2.8,2.2,3.5,"2,623",73
2015,01/01/2015 to 31/12/2015,CCG,E38000167,10X,NHS Southampton CCG,2.5,2.0,3.1,"3,074",77
2015,01/01/2015 to 31/12/2015,CCG,E38000168,99G,NHS Southend CCG,1.7,1.2,2.4,"2,052",35
2015,01/01/2015 to 31/12/2015,CCG,E38000169,04R,NHS Southern Derbyshire CCG,2.3,2.0,2.8,"5,505",129
2015,01/01/2015 to 31/12/2015,CCG,E38000170,01V,NHS Southport and Formby CCG,2.5,1.7,3.8,911,23
2015,01/01/2015 to 31/12/2015,CCG,E38000171,08Q,NHS Southwark CCG,2.3,1.9,2.8,"4,074",95
2015,01/01/2015 to 31/12/2015,CCG,E38000172,01X,NHS St Helens CCG,2.0,1.4,2.7,"1,808",36
2015,01/01/2015 to 31/12/2015,CCG,E38000173,05V,NHS Stafford and Surrounds CCG,2.4,1.7,3.4,"1,251",30
2015,01/01/2015 to 31/12/2015,CCG,E38000174,01W,NHS Stockport CCG,2.2,1.8,2.8,"3,047",68
2015,01/01/2015 to 31/12/2015,CCG,E38000175,05W,NHS Stoke on Trent CCG,3.9,3.3,4.7,"3,132",123
2015,01/01/2015 to 31/12/2015,CCG,E38000176,00P,NHS Sunderland CCG,3.5,2.8,4.2,"2,624",91
2015,01/01/2015 to 31/12/2015,CCG,E38000177,99H,NHS Surrey Downs CCG,1.9,1.4,2.4,"2,857",53
2015,01/01/2015 to 31/12/2015,CCG,E38000178,10C,NHS Surrey Heath CCG,2.0,1.3,3.0,"1,011",20
2015,01/01/2015 to 31/12/2015,CCG,E38000179,08T,NHS Sutton CCG,2.6,2.0,3.2,"2,541",65
2015,01/01/2015 to 31/12/2015,CCG,E38000180,10D,NHS Swale CCG,3.2,2.4,4.4,"1,268",41
2015,01/01/2015 to 31/12/2015,CCG,E38000181,12D,NHS Swindon CCG,3.1,2.5,3.9,"2,643",83
2015,01/01/2015 to 31/12/2015,CCG,E38000182,01Y,NHS Tameside and Glossop CCG,4.0,3.3,4.8,"2,847",113
2015,01/01/2015 to 31/12/2015,CCG,E38000183,05X,NHS Telford and Wrekin CCG,2.5,1.9,3.3,"1,902",47
2015,01/01/2015 to 31/12/2015,CCG,E38000184,10E,NHS Thanet CCG,3.0,2.3,4.0,"1,543",47
2015,01/01/2015 to 31/12/2015,CCG,E38000185,07G,NHS Thurrock CCG,2.5,2.0,3.3,"2,278",58
2015,01/01/2015 to 31/12/2015,CCG,E38000186,08V,NHS Tower Hamlets CCG,3.9,3.3,4.5,"4,205",162
2015,01/01/2015 to 31/12/2015,CCG,E38000187,02A,NHS Trafford CCG,2.9,2.3,3.6,"2,583",75
2015,01/01/2015 to 31/12/2015,CCG,E38000188,03Q,NHS Vale of York CCG,1.8,1.4,2.3,"3,199",57
2015,01/01/2015 to 31/12/2015,CCG,E38000189,02D,NHS Vale Royal CCG,1.8,1.1,2.8,"1,012",18
2015,01/01/2015 to 31/12/2015,CCG,E38000190,03R,NHS Wakefield CCG,2.3,1.8,2.8,"3,635",83
2015,01/01/2015 to 31/12/2015,CCG,E38000191,05Y,NHS Walsall CCG,4.2,3.6,5.0,"3,345",142
2015,01/01/2015 to 31/12/2015,CCG,E38000192,08W,NHS Waltham Forest CCG,3.1,2.6,3.7,"4,230",132
2015,01/01/2015 to 31/12/2015,CCG,E38000193,08X,NHS Wandsworth CCG,2.6,2.1,3.1,"4,605",118
2015,01/01/2015 to 31/12/2015,CCG,E38000194,02E,NHS Warrington CCG,2.1,1.6,2.8,"2,214",47
2015,01/01/2015 to 31/12/2015,CCG,E38000195,05H,NHS Warwickshire North CCG,2.7,2.1,3.5,"2,029",55
2015,01/01/2015 to 31/12/2015,CCG,E38000196,02F,NHS West Cheshire CCG,2.6,2.1,3.4,"2,265",60
2015,01/01/2015 to 31/12/2015,CCG,E38000197,07H,NHS West Essex CCG,2.5,2.0,3.1,"3,190",81
2015,01/01/2015 to 31/12/2015,CCG,E38000198,11A,NHS West Hampshire CCG,1.8,1.5,2.2,"5,083",93
2015,01/01/2015 to 31/12/2015,CCG,E38000199,99J,NHS West Kent CCG,2.0,1.7,2.4,"5,040",101
2015,01/01/2015 to 31/12/2015,CCG,E38000200,02G,NHS West Lancashire CCG,3.3,2.3,4.6,981,32
2015,01/01/2015 to 31/12/2015,CCG,E38000201,04V,NHS West Leicestershire CCG,2.3,1.9,2.9,"3,707",86
2015,01/01/2015 to 31/12/2015,CCG,E38000202,08Y,NHS West London CCG,2.4,1.8,3.0,"2,376",56
2015,01/01/2015 to 31/12/2015,CCG,E38000203,07J,NHS West Norfolk CCG,2.1,1.5,2.9,"1,657",35
2015,01/01/2015 to 31/12/2015,CCG,E38000204,07K,NHS West Suffolk CCG,2.3,1.8,3.0,"2,282",53
2015,01/01/2015 to 31/12/2015,CCG,E38000205,02H,NHS Wigan Borough CCG,3.1,2.5,3.7,"3,206",98
2015,01/01/2015 to 31/12/2015,CCG,E38000206,99N,NHS Wiltshire CCG,2.1,1.7,2.6,"4,630",98
2015,01/01/2015 to 31/12/2015,CCG,E38000207,11C,"NHS Windsor, Ascot and Maidenhead CCG",2.2,1.6,3.1,"1,427",32
2015,01/01/2015 to 31/12/2015,CCG,E38000208,12F,NHS Wirral CCG,2.3,1.8,2.8,"3,265",74
2015,01/01/2015 to 31/12/2015,CCG,E38000209,11D,NHS Wokingham CCG,1.7,1.2,2.5,"1,579",27
2015,01/01/2015 to 31/12/2015,CCG,E38000210,06A,NHS Wolverhampton CCG,3.5,2.9,4.2,"3,067",106
2015,01/01/2015 to 31/12/2015,CCG,E38000211,06D,NHS Wyre Forest CCG,2.6,1.8,3.8,957,25
2014,01/01/2014 to 31/12/2014,CCG,E38000001,02N,"NHS Airedale, Wharfedale and Craven CCG",2.7,2.0,3.6,"1,551",42
2014,01/01/2014 to 31/12/2014,CCG,E38000002,09C,NHS Ashford CCG,1.3,0.8,2.1,"1,346",18
2014,01/01/2014 to 31/12/2014,CCG,E38000003,10Y,NHS Aylesbury Vale CCG,2.0,1.5,2.7,"2,147",43
