Reporting period,Period of coverage,Breakdown,ONS code,Level,Level description,Indicator value,CI lower,CI upper,Denominator,Numerator
2014,01/01/2014 to 31/12/2014,CCG,E38000004,07L,NHS Barking and Dagenham CCG,3.4,2.8,4.1,"3,252",110
2014,01/01/2014 to 31/12/2014,CCG,E38000005,07M,NHS Barnet CCG,2.5,2.1,3.0,"4,775",119
2014,01/01/2014 to 31/12/2014,CCG,E38000006,02P,NHS Barnsley CCG,2.5,2.0,3.2,"2,567",64
2014,01/01/2014 to 31/12/2014,CCG,E38000007,99E,NHS Basildon and Brentwood CCG,2.9,2.4,3.6,"3,060",89
2014,01/01/2014 to 31/12/2014,CCG,E38000008,02Q,NHS Bassetlaw CCG,2.9,2.0,4.0,"1,086",31
2014,01/01/2014 to 31/12/2014,CCG,E38000009,11E,NHS Bath and North East Somerset CCG,1.6,1.0,2.3,"1,540",24
2014,01/01/2014 to 31/12/2014,CCG,E38000010,06F,NHS Bedfordshire CCG,2.5,2.1,3.0,"4,921",123
2014,01/01/2014 to 31/12/2014,CCG,E38000011,07N,NHS Bexley CCG,2.9,2.3,3.6,"2,789",80
2014,01/01/2014 to 31/12/2014,CCG,E38000012,13P,NHS Birmingham CrossCity CCG,3.9,3.5,4.3,"10,103",392
2014,01/01/2014 to 31/12/2014,CCG,E38000013,04X,NHS Birmingham South and Central CCG,4.3,3.6,5.1,"2,677",115
2014,01/01/2014 to 31/12/2014,CCG,E38000014,00Q,NHS Blackburn with Darwen CCG,4.3,3.5,5.3,"1,991",86
2014,01/01/2014 to 31/12/2014,CCG,E38000015,00R,NHS Blackpool CCG,3.3,2.5,4.3,"1,607",53
2014,01/01/2014 to 31/12/2014,CCG,E38000016,00T,NHS Bolton CCG,3.4,2.8,4.1,"3,112",106
2014,01/01/2014 to 31/12/2014,CCG,E38000017,10G,NHS Bracknell and Ascot CCG,1.9,1.3,2.7,"1,498",28
2014,01/01/2014 to 31/12/2014,CCG,E38000018,02W,NHS Bradford City CCG,5.3,4.3,6.5,"1,576",83
2014,01/01/2014 to 31/12/2014,CCG,E38000019,02R,NHS Bradford Districts CCG,3.5,3.0,4.1,"4,671",163
2014,01/01/2014 to 31/12/2014,CCG,E38000020,07P,NHS Brent CCG,3.6,3.1,4.2,"4,667",167
2014,01/01/2014 to 31/12/2014,CCG,E38000021,09D,NHS Brighton and Hove CCG,2.9,2.3,3.6,"2,673",77
2014,01/01/2014 to 31/12/2014,CCG,E38000022,11H,NHS Bristol CCG,2.6,2.2,3.1,"5,750",151
2014,01/01/2014 to 31/12/2014,CCG,E38000023,07Q,NHS Bromley CCG,2.6,2.2,3.2,"3,787",100
2014,01/01/2014 to 31/12/2014,CCG,E38000024,00V,NHS Bury CCG,2.9,2.2,3.8,"1,847",54
2014,01/01/2014 to 31/12/2014,CCG,E38000025,02T,NHS Calderdale CCG,2.4,1.8,3.1,"2,315",55
2014,01/01/2014 to 31/12/2014,CCG,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,2.8,2.5,3.1,"9,788",272
2014,01/01/2014 to 31/12/2014,CCG,E38000027,07R,NHS Camden CCG,2.9,2.3,3.6,"2,425",70
2014,01/01/2014 to 31/12/2014,CCG,E38000028,04Y,NHS Cannock Chase CCG,2.2,1.5,3.1,"1,368",30
2014,01/01/2014 to 31/12/2014,CCG,E38000029,09E,NHS Canterbury and Coastal CCG,2.3,1.7,3.1,"1,652",38
2014,01/01/2014 to 31/12/2014,CCG,E38000030,99F,NHS Castle Point and Rochford CCG,1.6,1.1,2.4,"1,532",25
2014,01/01/2014 to 31/12/2014,CCG,E38000031,09A,NHS Central London (Westminster) CCG,2.4,1.8,3.3,"1,614",39
2014,01/01/2014 to 31/12/2014,CCG,E38000032,00W,NHS Central Manchester CCG,3.9,3.3,4.8,"2,636",104
2014,01/01/2014 to 31/12/2014,CCG,E38000033,10H,NHS Chiltern CCG,2.8,2.3,3.4,"3,324",92
2014,01/01/2014 to 31/12/2014,CCG,E38000034,00X,NHS Chorley and South Ribble CCG,2.0,1.4,2.7,"1,780",35
2014,01/01/2014 to 31/12/2014,CCG,E38000035,07T,NHS City and Hackney CCG,2.7,2.3,3.3,"4,094",112
2014,01/01/2014 to 31/12/2014,CCG,E38000036,09G,NHS Coastal West Sussex,2.0,1.6,2.4,"4,356",85
2014,01/01/2014 to 31/12/2014,CCG,E38000037,03V,NHS Corby CCG,3.5,2.4,5.0,801,28
2014,01/01/2014 to 31/12/2014,CCG,E38000038,05A,NHS Coventry and Rugby CCG,3.0,2.6,3.5,"5,343",159
2014,01/01/2014 to 31/12/2014,CCG,E38000039,09H,NHS Crawley CCG,2.4,1.7,3.3,"1,458",35
2014,01/01/2014 to 31/12/2014,CCG,E38000040,07V,NHS Croydon CCG,3.4,2.9,3.9,"5,159",175
2014,01/01/2014 to 31/12/2014,CCG,E38000041,01H,NHS Cumbria CCG,2.2,1.8,2.7,"4,420",97
2014,01/01/2014 to 31/12/2014,CCG,E38000042,00C,NHS Darlington CCG,2.8,2.0,3.9,"1,117",31
2014,01/01/2014 to 31/12/2014,CCG,E38000043,09J,"NHS Dartford, Gravesham and Swanley CCG",2.7,2.2,3.3,"3,178",86
2014,01/01/2014 to 31/12/2014,CCG,E38000044,02X,NHS Doncaster CCG,3.3,2.7,4.0,"3,246",107
2014,01/01/2014 to 31/12/2014,CCG,E38000045,11J,NHS Dorset CCG,2.7,2.3,3.1,"6,519",174
2014,01/01/2014 to 31/12/2014,CCG,E38000046,05C,NHS Dudley CCG,3.7,3.2,4.4,"3,473",130
2014,01/01/2014 to 31/12/2014,CCG,E38000047,00D,"NHS Durham Dales, Easington and Sedgefield CCG",3.0,2.5,3.8,"2,624",80
2014,01/01/2014 to 31/12/2014,CCG,E38000048,07W,NHS Ealing CCG,3.6,3.1,4.1,"4,966",177
2014,01/01/2014 to 31/12/2014,CCG,E38000049,06K,NHS East and North Hertfordshire CCG,2.6,2.2,3.0,"5,983",154
2014,01/01/2014 to 31/12/2014,CCG,E38000050,01A,NHS East Lancashire CCG,3.2,2.7,3.7,"4,305",136
2014,01/01/2014 to 31/12/2014,CCG,E38000051,03W,NHS East Leicestershire and Rutland CCG,1.9,1.4,2.4,"2,927",55
2014,01/01/2014 to 31/12/2014,CCG,E38000052,02Y,NHS East Riding of Yorkshire CCG,1.9,1.5,2.5,"2,635",51
2014,01/01/2014 to 31/12/2014,CCG,E38000053,05D,NHS East Staffordshire CCG,2.6,1.9,3.6,"1,363",36
2014,01/01/2014 to 31/12/2014,CCG,E38000054,09L,NHS East Surrey CCG,2.7,2.1,3.5,"2,056",55
2014,01/01/2014 to 31/12/2014,CCG,E38000055,09F,"NHS Eastbourne, Hailsham and Seaford CCG",2.6,2.0,3.5,"1,728",45
2014,01/01/2014 to 31/12/2014,CCG,E38000056,01C,NHS Eastern Cheshire CCG,2.0,1.5,2.8,"1,716",35
2014,01/01/2014 to 31/12/2014,CCG,E38000057,07X,NHS Enfield CCG,2.7,2.2,3.2,"4,336",116
2014,01/01/2014 to 31/12/2014,CCG,E38000058,03X,NHS Erewash CCG,2.2,1.5,3.3,"1,031",23
2014,01/01/2014 to 31/12/2014,CCG,E38000059,10K,NHS Fareham and Gosport CCG,2.4,1.8,3.2,"1,827",44
2014,01/01/2014 to 31/12/2014,CCG,E38000060,02M,NHS Fylde and Wyre CCG,2.1,1.4,3.0,"1,317",27
2014,01/01/2014 to 31/12/2014,CCG,E38000062,11M,NHS Gloucestershire CCG,2.9,2.5,3.4,"6,016",177
2014,01/01/2014 to 31/12/2014,CCG,E38000063,06M,NHS Great Yarmouth and Waveney CCG,2.5,1.9,3.2,"2,089",52
2014,01/01/2014 to 31/12/2014,CCG,E38000064,03A,NHS Greater Huddersfield CCG,2.8,2.3,3.5,"2,583",73
2014,01/01/2014 to 31/12/2014,CCG,E38000065,01E,NHS Greater Preston CCG,3.6,2.9,4.5,"2,235",81
2014,01/01/2014 to 31/12/2014,CCG,E38000066,08A,NHS Greenwich CCG,2.9,2.4,3.5,"3,973",115
2014,01/01/2014 to 31/12/2014,CCG,E38000067,09N,NHS Guildford and Waverley,2.1,1.5,2.8,"1,935",40
2014,01/01/2014 to 31/12/2014,CCG,E38000068,01F,NHS Halton CCG,1.9,1.3,2.8,"1,415",27
2014,01/01/2014 to 31/12/2014,CCG,E38000069,03D,"NHS Hambleton, Richmondshire and Whitby CCG",2.1,1.5,3.1,"1,257",27
2014,01/01/2014 to 31/12/2014,CCG,E38000070,08C,NHS Hammersmith and Fulham CCG,3.2,2.5,4.0,"2,237",71
2014,01/01/2014 to 31/12/2014,CCG,E38000071,03Y,NHS Hardwick CCG,3.2,2.3,4.4,"1,068",34
2014,01/01/2014 to 31/12/2014,CCG,E38000072,08D,NHS Haringey CCG,3.1,2.6,3.8,"3,550",111
2014,01/01/2014 to 31/12/2014,CCG,E38000073,03E,NHS Harrogate and Rural District CCG,2.3,1.6,3.3,"1,328",31
2014,01/01/2014 to 31/12/2014,CCG,E38000074,08E,NHS Harrow CCG,4.3,3.6,5.1,"3,214",138
2014,01/01/2014 to 31/12/2014,CCG,E38000075,00K,NHS Hartlepool and Stockton-on-Tees CCG,2.9,2.4,3.5,"3,105",90
2014,01/01/2014 to 31/12/2014,CCG,E38000076,09P,NHS Hastings and Rother CCG,2.1,1.5,3.0,"1,638",35
2014,01/01/2014 to 31/12/2014,CCG,E38000077,08F,NHS Havering CCG,2.5,2.0,3.1,"2,896",72
2014,01/01/2014 to 31/12/2014,CCG,E38000078,05F,NHS Herefordshire CCG,3.0,2.2,3.9,"1,591",47
2014,01/01/2014 to 31/12/2014,CCG,E38000079,06N,NHS Herts Valleys CCG,2.7,2.4,3.2,"6,854",188
2014,01/01/2014 to 31/12/2014,CCG,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",3.3,2.6,4.1,"2,379",78
2014,01/01/2014 to 31/12/2014,CCG,E38000081,99K,NHS High Weald Lewes Havens CCG,1.4,0.9,2.2,"1,356",19
2014,01/01/2014 to 31/12/2014,CCG,E38000082,08G,NHS Hillingdon CCG,3.0,2.5,3.6,"3,958",119
2014,01/01/2014 to 31/12/2014,CCG,E38000083,09X,NHS Horsham and Mid Sussex CCG,1.8,1.3,2.4,"2,135",38
2014,01/01/2014 to 31/12/2014,CCG,E38000084,07Y,NHS Hounslow CCG,2.9,2.4,3.5,"3,830",111
2014,01/01/2014 to 31/12/2014,CCG,E38000085,03F,NHS Hull CCG,2.4,1.9,3.0,"3,259",78
2014,01/01/2014 to 31/12/2014,CCG,E38000086,06L,NHS Ipswich and East Suffolk CCG,2.4,1.9,2.9,"3,894",92
2014,01/01/2014 to 31/12/2014,CCG,E38000087,10L,NHS Isle of Wight CCG,2.1,1.4,3.0,"1,210",25
2014,01/01/2014 to 31/12/2014,CCG,E38000088,08H,NHS Islington CCG,3.5,2.9,4.3,"2,574",90
2014,01/01/2014 to 31/12/2014,CCG,E38000089,11N,NHS Kernow CCG,2.8,2.4,3.3,"4,952",138
2014,01/01/2014 to 31/12/2014,CCG,E38000090,08J,NHS Kingston CCG,2.9,2.3,3.7,"2,067",60
2014,01/01/2014 to 31/12/2014,CCG,E38000091,01J,NHS Knowsley CCG,2.7,2.1,3.6,"1,719",47
2014,01/01/2014 to 31/12/2014,CCG,E38000092,08K,NHS Lambeth CCG,2.8,2.4,3.4,"4,116",116
2014,01/01/2014 to 31/12/2014,CCG,E38000093,01K,NHS Lancashire North CCG,2.6,1.9,3.5,"1,508",39
2014,01/01/2014 to 31/12/2014,CCG,E38000094,02V,NHS Leeds North CCG,3.5,2.8,4.3,"2,314",80
2014,01/01/2014 to 31/12/2014,CCG,E38000095,03G,NHS Leeds South and East CCG,3.8,3.2,4.5,"3,411",131
2014,01/01/2014 to 31/12/2014,CCG,E38000096,03C,NHS Leeds West CCG,3.0,2.5,3.6,"3,652",111
2014,01/01/2014 to 31/12/2014,CCG,E38000097,04C,NHS Leicester City CCG,4.2,3.7,4.9,"4,737",201
2014,01/01/2014 to 31/12/2014,CCG,E38000098,08L,NHS Lewisham CCG,3.1,2.6,3.6,"4,324",133
2014,01/01/2014 to 31/12/2014,CCG,E38000099,03T,NHS Lincolnshire East CCG,2.6,2.0,3.4,"2,108",55
2014,01/01/2014 to 31/12/2014,CCG,E38000100,04D,NHS Lincolnshire West CCG,1.9,1.4,2.5,"2,442",46
2014,01/01/2014 to 31/12/2014,CCG,E38000101,99A,NHS Liverpool CCG,2.6,2.2,3.1,"5,239",137
2014,01/01/2014 to 31/12/2014,CCG,E38000102,06P,NHS Luton CCG,4.5,3.8,5.3,"3,104",139
2014,01/01/2014 to 31/12/2014,CCG,E38000103,04E,NHS Mansfield and Ashfield CCG,3.2,2.6,4.1,"2,137",69
2014,01/01/2014 to 31/12/2014,CCG,E38000104,09W,NHS Medway CCG,2.7,2.2,3.3,"3,151",84
2014,01/01/2014 to 31/12/2014,CCG,E38000105,08R,NHS Merton CCG,2.7,2.2,3.3,"3,025",81
2014,01/01/2014 to 31/12/2014,CCG,E38000106,06Q,NHS Mid Essex CCG,2.3,1.9,2.8,"3,842",88
2014,01/01/2014 to 31/12/2014,CCG,E38000107,04F,NHS Milton Keynes CCG,2.8,2.3,3.4,"3,408",95
2014,01/01/2014 to 31/12/2014,CCG,E38000108,04G,NHS Nene CCG,2.4,2.1,2.8,"6,950",169
2014,01/01/2014 to 31/12/2014,CCG,E38000109,04H,NHS Newark and Sherwood CCG,2.0,1.4,3.0,"1,134",23
2014,01/01/2014 to 31/12/2014,CCG,E38000110,10M,NHS Newbury and District CCG,1.6,1.0,2.4,"1,158",18
2014,01/01/2014 to 31/12/2014,CCG,E38000212,13T,NHS Newcastle Gateshead CCG,3.5,3.1,4.1,"5,078",179
2014,01/01/2014 to 31/12/2014,CCG,E38000113,08M,NHS Newham CCG,4.4,3.9,5.0,"5,390",238
2014,01/01/2014 to 31/12/2014,CCG,E38000114,10N,NHS North and West Reading CCG,2.5,1.8,3.7,"1,060",27
2014,01/01/2014 to 31/12/2014,CCG,E38000115,04J,NHS North Derbyshire CCG,2.2,1.7,2.9,"2,365",52
2014,01/01/2014 to 31/12/2014,CCG,E38000116,00J,NHS North Durham CCG,2.2,1.7,2.9,"2,320",52
2014,01/01/2014 to 31/12/2014,CCG,E38000117,06T,NHS North East Essex CCG,3.6,3.0,4.3,"3,324",119
2014,01/01/2014 to 31/12/2014,CCG,E38000118,99M,NHS North East Hampshire and Farnham CCG,2.4,1.8,3.0,"2,382",56
2014,01/01/2014 to 31/12/2014,CCG,E38000119,03H,NHS North East Lincolnshire CCG,2.8,2.1,3.6,"1,735",48
2014,01/01/2014 to 31/12/2014,CCG,E38000120,10J,NHS North Hampshire CCG,1.7,1.3,2.3,"2,389",41
2014,01/01/2014 to 31/12/2014,CCG,E38000121,03J,NHS North Kirklees CCG,4.7,3.9,5.6,"2,417",114
2014,01/01/2014 to 31/12/2014,CCG,E38000122,03K,NHS North Lincolnshire CCG,2.6,1.9,3.6,"1,555",41
2014,01/01/2014 to 31/12/2014,CCG,E38000123,01M,NHS North Manchester CCG,3.6,2.9,4.5,"2,194",79
2014,01/01/2014 to 31/12/2014,CCG,E38000124,06V,NHS North Norfolk CCG,2.1,1.5,3.1,"1,257",27
2014,01/01/2014 to 31/12/2014,CCG,E38000125,11T,NHS North Somerset CCG,2.2,1.6,2.9,"1,931",42
2014,01/01/2014 to 31/12/2014,CCG,E38000126,05G,NHS North Staffordshire CCG,2.5,1.9,3.3,"1,925",49
2014,01/01/2014 to 31/12/2014,CCG,E38000127,99C,NHS North Tyneside CCG,3.1,2.5,4.0,"2,083",65
2014,01/01/2014 to 31/12/2014,CCG,E38000128,09Y,NHS North West Surrey CCG,2.1,1.7,2.6,"4,147",89
2014,01/01/2014 to 31/12/2014,CCG,E38000129,99P,"NHS Northern, Eastern and Western Devon CCG",2.5,2.2,2.8,"8,282",205
2014,01/01/2014 to 31/12/2014,CCG,E38000130,00L,NHS Northumberland CCG,2.0,1.5,2.6,"2,479",50
2014,01/01/2014 to 31/12/2014,CCG,E38000131,06W,NHS Norwich CCG,3.4,2.7,4.2,"2,098",71
2014,01/01/2014 to 31/12/2014,CCG,E38000132,04K,NHS Nottingham City CCG,3.1,2.6,3.7,"3,845",118
2014,01/01/2014 to 31/12/2014,CCG,E38000133,04L,NHS Nottingham North and East CCG,3.3,2.5,4.3,"1,503",49
2014,01/01/2014 to 31/12/2014,CCG,E38000134,04M,NHS Nottingham West CCG,3.1,2.2,4.2,"1,112",34
2014,01/01/2014 to 31/12/2014,CCG,E38000135,00Y,NHS Oldham CCG,4.0,3.3,4.7,"2,875",114
2014,01/01/2014 to 31/12/2014,CCG,E38000136,10Q,NHS Oxfordshire CCG,2.3,2.0,2.7,"6,919",162
2014,01/01/2014 to 31/12/2014,CCG,E38000137,10R,NHS Portsmouth CCG,3.0,2.4,3.8,"2,493",75
2014,01/01/2014 to 31/12/2014,CCG,E38000138,08N,NHS Redbridge CCG,3.9,3.4,4.6,"4,288",169
2014,01/01/2014 to 31/12/2014,CCG,E38000139,05J,NHS Redditch and Bromsgrove CCG,2.4,1.8,3.2,"1,852",44
2014,01/01/2014 to 31/12/2014,CCG,E38000140,08P,NHS Richmond CCG,2.1,1.6,2.8,"2,364",50
2014,01/01/2014 to 31/12/2014,CCG,E38000141,03L,NHS Rotherham CCG,3.9,3.3,4.7,"2,827",111
2014,01/01/2014 to 31/12/2014,CCG,E38000142,04N,NHS Rushcliffe CCG,2.4,1.6,3.6,943,23
2014,01/01/2014 to 31/12/2014,CCG,E38000143,01G,NHS Salford CCG,2.8,2.3,3.5,"3,018",85
2014,01/01/2014 to 31/12/2014,CCG,E38000144,05L,NHS Sandwell and West Birmingham CCG,4.4,4.0,4.9,"6,877",305
2014,01/01/2014 to 31/12/2014,CCG,E38000145,03M,NHS Scarborough and Ryedale CCG,3.1,2.2,4.4,"1,055",33
2014,01/01/2014 to 31/12/2014,CCG,E38000146,03N,NHS Sheffield CCG,3.1,2.7,3.5,"6,076",187
2014,01/01/2014 to 31/12/2014,CCG,E38000147,05N,NHS Shropshire CCG,2.6,2.1,3.3,"2,630",69
2014,01/01/2014 to 31/12/2014,CCG,E38000148,10T,NHS Slough CCG,2.9,2.3,3.6,"2,304",66
2014,01/01/2014 to 31/12/2014,CCG,E38000149,05P,NHS Solihull CCG,2.4,1.8,3.1,"2,073",49
2014,01/01/2014 to 31/12/2014,CCG,E38000150,11X,NHS Somerset CCG,2.1,1.7,2.5,"5,062",106
2014,01/01/2014 to 31/12/2014,CCG,E38000151,01R,NHS South Cheshire CCG,1.9,1.4,2.7,"1,654",32
2014,01/01/2014 to 31/12/2014,CCG,E38000152,99Q,NHS South Devon and Torbay CCG,2.3,1.8,3.0,"2,462",57
2014,01/01/2014 to 31/12/2014,CCG,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,1.9,1.4,2.6,"1,972",37
2014,01/01/2014 to 31/12/2014,CCG,E38000154,10V,NHS South Eastern Hampshire CCG,3.0,2.3,3.9,"1,921",58
2014,01/01/2014 to 31/12/2014,CCG,E38000155,12A,NHS South Gloucestershire CCG,2.0,1.5,2.5,"2,844",56
2014,01/01/2014 to 31/12/2014,CCG,E38000156,10A,NHS South Kent Coast CCG,2.4,1.8,3.1,"1,983",47
2014,01/01/2014 to 31/12/2014,CCG,E38000157,99D,NHS South Lincolnshire CCG,1.7,1.2,2.5,"1,443",25
2014,01/01/2014 to 31/12/2014,CCG,E38000158,01N,NHS South Manchester CCG,3.4,2.7,4.3,"2,066",71
2014,01/01/2014 to 31/12/2014,CCG,E38000159,06Y,NHS South Norfolk CCG,2.6,2.0,3.3,"2,361",61
2014,01/01/2014 to 31/12/2014,CCG,E38000160,10W,NHS South Reading CCG,3.4,2.6,4.4,"1,649",56
2014,01/01/2014 to 31/12/2014,CCG,E38000161,01T,NHS South Sefton CCG,2.9,2.2,3.9,"1,598",47
2014,01/01/2014 to 31/12/2014,CCG,E38000162,00M,NHS South Tees CCG,3.0,2.5,3.7,"3,094",94
2014,01/01/2014 to 31/12/2014,CCG,E38000163,00N,NHS South Tyneside CCG,2.3,1.7,3.2,"1,467",34
2014,01/01/2014 to 31/12/2014,CCG,E38000164,05R,NHS South Warwickshire CCG,3.1,2.4,3.8,"2,353",72
2014,01/01/2014 to 31/12/2014,CCG,E38000165,04Q,NHS South West Lincolnshire CCG,2.5,1.7,3.5,"1,174",29
2014,01/01/2014 to 31/12/2014,CCG,E38000166,05T,NHS South Worcestershire CCG,2.3,1.8,2.9,"2,546",58
2014,01/01/2014 to 31/12/2014,CCG,E38000167,10X,NHS Southampton CCG,2.6,2.1,3.2,"3,068",80
2014,01/01/2014 to 31/12/2014,CCG,E38000168,99G,NHS Southend CCG,2.0,1.4,2.7,"2,034",40
2014,01/01/2014 to 31/12/2014,CCG,E38000169,04R,NHS Southern Derbyshire CCG,3.1,2.7,3.6,"5,601",176
2014,01/01/2014 to 31/12/2014,CCG,E38000170,01V,NHS Southport and Formby CCG,1.9,1.2,3.0,936,18
2014,01/01/2014 to 31/12/2014,CCG,E38000171,08Q,NHS Southwark CCG,2.9,2.5,3.5,"4,241",124
2014,01/01/2014 to 31/12/2014,CCG,E38000172,01X,NHS St Helens CCG,2.3,1.7,3.1,"1,802",42
2014,01/01/2014 to 31/12/2014,CCG,E38000173,05V,NHS Stafford and Surrounds CCG,2.2,1.6,3.2,"1,247",28
2014,01/01/2014 to 31/12/2014,CCG,E38000174,01W,NHS Stockport CCG,2.3,1.8,2.9,"3,034",70
2014,01/01/2014 to 31/12/2014,CCG,E38000175,05W,NHS Stoke on Trent CCG,4.0,3.4,4.7,"3,368",135
2014,01/01/2014 to 31/12/2014,CCG,E38000176,00P,NHS Sunderland CCG,4.2,3.5,5.0,"2,671",111
2014,01/01/2014 to 31/12/2014,CCG,E38000177,99H,NHS Surrey Downs CCG,2.2,1.7,2.8,"2,871",62
2014,01/01/2014 to 31/12/2014,CCG,E38000178,10C,NHS Surrey Heath CCG,1.6,1.0,2.6,933,15
2014,01/01/2014 to 31/12/2014,CCG,E38000179,08T,NHS Sutton CCG,2.1,1.6,2.8,"2,541",54
2014,01/01/2014 to 31/12/2014,CCG,E38000180,10D,NHS Swale CCG,2.0,1.4,2.9,"1,310",26
2014,01/01/2014 to 31/12/2014,CCG,E38000181,12D,NHS Swindon CCG,2.9,2.3,3.6,"2,677",77
2014,01/01/2014 to 31/12/2014,CCG,E38000182,01Y,NHS Tameside and Glossop CCG,3.4,2.8,4.2,"2,971",102
2014,01/01/2014 to 31/12/2014,CCG,E38000183,05X,NHS Telford and Wrekin CCG,2.5,1.9,3.3,"1,866",46
2014,01/01/2014 to 31/12/2014,CCG,E38000184,10E,NHS Thanet CCG,2.0,1.4,2.9,"1,464",30
2014,01/01/2014 to 31/12/2014,CCG,E38000185,07G,NHS Thurrock CCG,2.3,1.8,3.1,"2,173",51
2014,01/01/2014 to 31/12/2014,CCG,E38000186,08V,NHS Tower Hamlets CCG,5.0,4.3,5.6,"4,260",211
2014,01/01/2014 to 31/12/2014,CCG,E38000187,02A,NHS Trafford CCG,3.2,2.6,4.0,"2,476",79
2014,01/01/2014 to 31/12/2014,CCG,E38000188,03Q,NHS Vale of York CCG,2.4,1.9,3.0,"3,257",78
2014,01/01/2014 to 31/12/2014,CCG,E38000189,02D,NHS Vale Royal CCG,2.6,1.7,3.7,979,25
2014,01/01/2014 to 31/12/2014,CCG,E38000190,03R,NHS Wakefield CCG,2.7,2.2,3.3,"3,698",100
2014,01/01/2014 to 31/12/2014,CCG,E38000191,05Y,NHS Walsall CCG,5.8,5.1,6.7,"3,332",194
2014,01/01/2014 to 31/12/2014,CCG,E38000192,08W,NHS Waltham Forest CCG,4.0,3.4,4.6,"4,203",167
2014,01/01/2014 to 31/12/2014,CCG,E38000193,08X,NHS Wandsworth CCG,2.3,1.9,2.8,"4,699",110
2014,01/01/2014 to 31/12/2014,CCG,E38000194,02E,NHS Warrington CCG,2.4,1.8,3.1,"2,208",52
2014,01/01/2014 to 31/12/2014,CCG,E38000195,05H,NHS Warwickshire North CCG,2.7,2.0,3.5,"1,918",51
2014,01/01/2014 to 31/12/2014,CCG,E38000196,02F,NHS West Cheshire CCG,1.9,1.4,2.6,"2,234",43
2014,01/01/2014 to 31/12/2014,CCG,E38000197,07H,NHS West Essex CCG,2.5,2.0,3.1,"3,318",82
2014,01/01/2014 to 31/12/2014,CCG,E38000198,11A,NHS West Hampshire CCG,2.4,2.0,2.8,"5,319",125
2014,01/01/2014 to 31/12/2014,CCG,E38000199,99J,NHS West Kent CCG,2.5,2.1,3.0,"5,038",127
2014,01/01/2014 to 31/12/2014,CCG,E38000200,02G,NHS West Lancashire CCG,1.7,1.1,2.8,933,16
2014,01/01/2014 to 31/12/2014,CCG,E38000201,04V,NHS West Leicestershire CCG,2.4,1.9,3.0,"3,487",84
2014,01/01/2014 to 31/12/2014,CCG,E38000202,08Y,NHS West London CCG,3.1,2.5,3.9,"2,392",75
2014,01/01/2014 to 31/12/2014,CCG,E38000203,07J,NHS West Norfolk CCG,2.7,2.0,3.5,"1,721",46
2014,01/01/2014 to 31/12/2014,CCG,E38000204,07K,NHS West Suffolk CCG,1.8,1.3,2.4,"2,341",41
2014,01/01/2014 to 31/12/2014,CCG,E38000205,02H,NHS Wigan Borough CCG,2.8,2.3,3.5,"3,231",92
2014,01/01/2014 to 31/12/2014,CCG,E38000206,99N,NHS Wiltshire CCG,2.3,1.9,2.8,"4,809",112
2014,01/01/2014 to 31/12/2014,CCG,E38000207,11C,"NHS Windsor, Ascot and Maidenhead CCG",2.4,1.7,3.3,"1,465",35
2014,01/01/2014 to 31/12/2014,CCG,E38000208,12F,NHS Wirral CCG,1.9,1.4,2.4,"3,229",60
2014,01/01/2014 to 31/12/2014,CCG,E38000209,11D,NHS Wokingham CCG,2.0,1.4,2.8,"1,615",32
2014,01/01/2014 to 31/12/2014,CCG,E38000210,06A,NHS Wolverhampton CCG,3.2,2.6,3.9,"3,121",100
2014,01/01/2014 to 31/12/2014,CCG,E38000211,06D,NHS Wyre Forest CCG,3.2,2.3,4.6,933,30
2013,01/01/2013 to 31/12/2013,CCG,E38000001,02N,"NHS Airedale, Wharfedale and Craven CCG",3.1,2.4,4.1,"1,659",52
