Reporting period,Period of coverage,Breakdown,ONS code,Level,Level description,Indicator value,CI lower,CI upper,Denominator,Numerator
2013,01/01/2013 to 31/12/2013,CCG,E38000002,09C,NHS Ashford CCG,1.3,0.8,2.0,"1,354",17
2013,01/01/2013 to 31/12/2013,CCG,E38000003,10Y,NHS Aylesbury Vale CCG,3.0,2.3,3.8,"2,092",62
2013,01/01/2013 to 31/12/2013,CCG,E38000004,07L,NHS Barking and Dagenham CCG,3.6,3.0,4.2,"3,499",125
2013,01/01/2013 to 31/12/2013,CCG,E38000005,07M,NHS Barnet CCG,3.2,2.7,3.7,"4,760",152
2013,01/01/2013 to 31/12/2013,CCG,E38000006,02P,NHS Barnsley CCG,2.8,2.3,3.6,"2,562",73
2013,01/01/2013 to 31/12/2013,CCG,E38000007,99E,NHS Basildon and Brentwood CCG,2.7,2.2,3.3,"3,030",82
2013,01/01/2013 to 31/12/2013,CCG,E38000008,02Q,NHS Bassetlaw CCG,2.2,1.5,3.2,"1,112",24
2013,01/01/2013 to 31/12/2013,CCG,E38000009,11E,NHS Bath and North East Somerset CCG,1.9,1.4,2.7,"1,723",33
2013,01/01/2013 to 31/12/2013,CCG,E38000010,06F,NHS Bedfordshire CCG,2.7,2.2,3.2,"4,814",128
2013,01/01/2013 to 31/12/2013,CCG,E38000011,07N,NHS Bexley CCG,2.2,1.7,2.8,"2,737",60
2013,01/01/2013 to 31/12/2013,CCG,E38000012,13P,NHS Birmingham CrossCity CCG,3.4,3.0,3.7,"10,279",345
2013,01/01/2013 to 31/12/2013,CCG,E38000013,04X,NHS Birmingham South and Central CCG,4.3,3.7,5.1,"2,904",126
2013,01/01/2013 to 31/12/2013,CCG,E38000014,00Q,NHS Blackburn with Darwen CCG,4.1,3.3,5.1,"2,091",86
2013,01/01/2013 to 31/12/2013,CCG,E38000015,00R,NHS Blackpool CCG,4.3,3.4,5.5,"1,498",65
2013,01/01/2013 to 31/12/2013,CCG,E38000016,00T,NHS Bolton CCG,4.1,3.5,4.8,"3,486",143
2013,01/01/2013 to 31/12/2013,CCG,E38000017,10G,NHS Bracknell and Ascot CCG,1.9,1.3,2.7,"1,455",27
2013,01/01/2013 to 31/12/2013,CCG,E38000018,02W,NHS Bradford City CCG,4.1,3.2,5.2,"1,543",63
2013,01/01/2013 to 31/12/2013,CCG,E38000019,02R,NHS Bradford Districts CCG,3.7,3.2,4.3,"4,539",169
2013,01/01/2013 to 31/12/2013,CCG,E38000020,07P,NHS Brent CCG,3.6,3.1,4.2,"4,766",172
2013,01/01/2013 to 31/12/2013,CCG,E38000021,09D,NHS Brighton and Hove CCG,2.9,2.3,3.6,"2,705",78
2013,01/01/2013 to 31/12/2013,CCG,E38000022,11H,NHS Bristol CCG,2.5,2.1,2.9,"5,860",147
2013,01/01/2013 to 31/12/2013,CCG,E38000023,07Q,NHS Bromley CCG,2.8,2.3,3.3,"3,619",100
2013,01/01/2013 to 31/12/2013,CCG,E38000024,00V,NHS Bury CCG,3.0,2.4,3.8,"2,265",69
2013,01/01/2013 to 31/12/2013,CCG,E38000025,02T,NHS Calderdale CCG,3.2,2.6,4.0,"2,316",75
2013,01/01/2013 to 31/12/2013,CCG,E38000026,06H,NHS Cambridgeshire and Peterborough CCG,2.5,2.2,2.8,"10,210",254
2013,01/01/2013 to 31/12/2013,CCG,E38000027,07R,NHS Camden CCG,3.2,2.6,3.9,"2,522",80
2013,01/01/2013 to 31/12/2013,CCG,E38000028,04Y,NHS Cannock Chase CCG,1.7,1.1,2.5,"1,424",24
2013,01/01/2013 to 31/12/2013,CCG,E38000029,09E,NHS Canterbury and Coastal CCG,2.5,1.8,3.3,"1,702",42
2013,01/01/2013 to 31/12/2013,CCG,E38000030,99F,NHS Castle Point and Rochford CCG,2.2,1.5,3.1,"1,388",30
2013,01/01/2013 to 31/12/2013,CCG,E38000031,09A,NHS Central London (Westminster) CCG,2.5,1.9,3.4,"1,669",42
2013,01/01/2013 to 31/12/2013,CCG,E38000032,00W,NHS Central Manchester CCG,3.5,2.9,4.3,"2,621",93
2013,01/01/2013 to 31/12/2013,CCG,E38000033,10H,NHS Chiltern CCG,2.4,1.9,3.0,"3,283",79
2013,01/01/2013 to 31/12/2013,CCG,E38000034,00X,NHS Chorley and South Ribble CCG,2.1,1.5,2.9,"1,735",36
2013,01/01/2013 to 31/12/2013,CCG,E38000035,07T,NHS City and Hackney CCG,3.2,2.7,3.8,"4,105",131
2013,01/01/2013 to 31/12/2013,CCG,E38000036,09G,NHS Coastal West Sussex,2.3,1.9,2.8,"4,387",101
2013,01/01/2013 to 31/12/2013,CCG,E38000037,03V,NHS Corby CCG,2.7,1.8,4.0,866,23
2013,01/01/2013 to 31/12/2013,CCG,E38000038,05A,NHS Coventry and Rugby CCG,3.0,2.5,3.4,"5,279",156
2013,01/01/2013 to 31/12/2013,CCG,E38000039,09H,NHS Crawley CCG,2.5,1.8,3.5,"1,466",37
2013,01/01/2013 to 31/12/2013,CCG,E38000040,07V,NHS Croydon CCG,3.4,2.9,3.9,"5,151",175
2013,01/01/2013 to 31/12/2013,CCG,E38000041,01H,NHS Cumbria CCG,2.2,1.8,2.6,"4,465",97
2013,01/01/2013 to 31/12/2013,CCG,E38000042,00C,NHS Darlington CCG,2.2,1.5,3.2,"1,111",24
2013,01/01/2013 to 31/12/2013,CCG,E38000043,09J,"NHS Dartford, Gravesham and Swanley CCG",2.4,1.9,3.0,"3,058",73
2013,01/01/2013 to 31/12/2013,CCG,E38000044,02X,NHS Doncaster CCG,3.4,2.9,4.1,"3,339",115
2013,01/01/2013 to 31/12/2013,CCG,E38000045,11J,NHS Dorset CCG,2.5,2.2,3.0,"6,714",171
2013,01/01/2013 to 31/12/2013,CCG,E38000046,05C,NHS Dudley CCG,3.7,3.1,4.3,"3,556",130
2013,01/01/2013 to 31/12/2013,CCG,E38000047,00D,"NHS Durham Dales, Easington and Sedgefield CCG",2.5,2.0,3.2,"2,697",68
2013,01/01/2013 to 31/12/2013,CCG,E38000048,07W,NHS Ealing CCG,3.1,2.6,3.6,"4,927",151
2013,01/01/2013 to 31/12/2013,CCG,E38000049,06K,NHS East and North Hertfordshire CCG,2.4,2.0,2.8,"6,113",147
2013,01/01/2013 to 31/12/2013,CCG,E38000050,01A,NHS East Lancashire CCG,3.3,2.8,3.8,"4,370",143
2013,01/01/2013 to 31/12/2013,CCG,E38000051,03W,NHS East Leicestershire and Rutland CCG,2.6,2.0,3.2,"2,892",74
2013,01/01/2013 to 31/12/2013,CCG,E38000052,02Y,NHS East Riding of Yorkshire CCG,2.0,1.5,2.6,"2,598",51
2013,01/01/2013 to 31/12/2013,CCG,E38000053,05D,NHS East Staffordshire CCG,2.0,1.4,2.9,"1,337",27
2013,01/01/2013 to 31/12/2013,CCG,E38000054,09L,NHS East Surrey CCG,1.8,1.3,2.5,"2,084",38
2013,01/01/2013 to 31/12/2013,CCG,E38000055,09F,"NHS Eastbourne, Hailsham and Seaford CCG",1.9,1.4,2.7,"1,678",32
2013,01/01/2013 to 31/12/2013,CCG,E38000056,01C,NHS Eastern Cheshire CCG,2.6,1.9,3.4,"1,757",45
2013,01/01/2013 to 31/12/2013,CCG,E38000057,07X,NHS Enfield CCG,3.1,2.7,3.7,"4,417",139
2013,01/01/2013 to 31/12/2013,CCG,E38000058,03X,NHS Erewash CCG,2.3,1.5,3.4,"1,021",23
2013,01/01/2013 to 31/12/2013,CCG,E38000059,10K,NHS Fareham and Gosport CCG,2.5,1.9,3.3,"1,842",46
2013,01/01/2013 to 31/12/2013,CCG,E38000060,02M,NHS Fylde and Wyre CCG,2.0,1.4,2.9,"1,301",26
2013,01/01/2013 to 31/12/2013,CCG,E38000062,11M,NHS Gloucestershire CCG,2.5,2.1,2.9,"5,972",150
2013,01/01/2013 to 31/12/2013,CCG,E38000063,06M,NHS Great Yarmouth and Waveney CCG,2.4,1.8,3.1,"2,118",50
2013,01/01/2013 to 31/12/2013,CCG,E38000064,03A,NHS Greater Huddersfield CCG,2.4,1.9,3.1,"2,662",64
2013,01/01/2013 to 31/12/2013,CCG,E38000065,01E,NHS Greater Preston CCG,3.5,2.8,4.3,"2,237",78
2013,01/01/2013 to 31/12/2013,CCG,E38000066,08A,NHS Greenwich CCG,2.9,2.4,3.5,"4,064",118
2013,01/01/2013 to 31/12/2013,CCG,E38000067,09N,NHS Guildford and Waverley,1.5,1.0,2.1,"1,959",29
2013,01/01/2013 to 31/12/2013,CCG,E38000068,01F,NHS Halton CCG,2.3,1.6,3.2,"1,461",33
2013,01/01/2013 to 31/12/2013,CCG,E38000069,03D,"NHS Hambleton, Richmondshire and Whitby CCG",1.4,0.9,2.2,"1,289",18
2013,01/01/2013 to 31/12/2013,CCG,E38000070,08C,NHS Hammersmith and Fulham CCG,2.9,2.3,3.7,"2,362",69
2013,01/01/2013 to 31/12/2013,CCG,E38000071,03Y,NHS Hardwick CCG,2.9,2.1,4.1,"1,099",32
2013,01/01/2013 to 31/12/2013,CCG,E38000072,08D,NHS Haringey CCG,3.2,2.7,3.8,"3,732",119
2013,01/01/2013 to 31/12/2013,CCG,E38000073,03E,NHS Harrogate and Rural District CCG,2.5,1.8,3.4,"1,336",33
2013,01/01/2013 to 31/12/2013,CCG,E38000074,08E,NHS Harrow CCG,3.7,3.1,4.4,"3,250",119
2013,01/01/2013 to 31/12/2013,CCG,E38000075,00K,NHS Hartlepool and Stockton-on-Tees CCG,3.0,2.5,3.7,"3,173",96
2013,01/01/2013 to 31/12/2013,CCG,E38000076,09P,NHS Hastings and Rother CCG,2.6,1.9,3.4,"1,749",45
2013,01/01/2013 to 31/12/2013,CCG,E38000077,08F,NHS Havering CCG,2.8,2.2,3.4,"2,779",77
2013,01/01/2013 to 31/12/2013,CCG,E38000078,05F,NHS Herefordshire CCG,2.3,1.7,3.1,"1,692",39
2013,01/01/2013 to 31/12/2013,CCG,E38000079,06N,NHS Herts Valleys CCG,2.3,2.0,2.7,"6,832",160
2013,01/01/2013 to 31/12/2013,CCG,E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",3.8,3.2,4.6,"2,764",106
2013,01/01/2013 to 31/12/2013,CCG,E38000081,99K,NHS High Weald Lewes Havens CCG,1.6,1.0,2.4,"1,410",22
2013,01/01/2013 to 31/12/2013,CCG,E38000082,08G,NHS Hillingdon CCG,3.0,2.5,3.6,"3,828",116
2013,01/01/2013 to 31/12/2013,CCG,E38000083,09X,NHS Horsham and Mid Sussex CCG,2.1,1.6,2.8,"2,168",45
2013,01/01/2013 to 31/12/2013,CCG,E38000084,07Y,NHS Hounslow CCG,3.3,2.8,3.9,"4,037",133
2013,01/01/2013 to 31/12/2013,CCG,E38000085,03F,NHS Hull CCG,2.7,2.2,3.3,"3,443",93
2013,01/01/2013 to 31/12/2013,CCG,E38000086,06L,NHS Ipswich and East Suffolk CCG,2.1,1.7,2.6,"3,848",80
2013,01/01/2013 to 31/12/2013,CCG,E38000087,10L,NHS Isle of Wight CCG,2.6,1.8,3.6,"1,201",31
2013,01/01/2013 to 31/12/2013,CCG,E38000088,08H,NHS Islington CCG,3.0,2.4,3.8,"2,554",77
2013,01/01/2013 to 31/12/2013,CCG,E38000089,11N,NHS Kernow CCG,2.6,2.2,3.1,"5,074",134
2013,01/01/2013 to 31/12/2013,CCG,E38000090,08J,NHS Kingston CCG,2.9,2.2,3.7,"1,927",55
2013,01/01/2013 to 31/12/2013,CCG,E38000091,01J,NHS Knowsley CCG,3.5,2.7,4.5,"1,645",58
2013,01/01/2013 to 31/12/2013,CCG,E38000092,08K,NHS Lambeth CCG,2.7,2.3,3.3,"4,222",116
2013,01/01/2013 to 31/12/2013,CCG,E38000093,01K,NHS Lancashire North CCG,2.7,2.0,3.6,"1,507",40
2013,01/01/2013 to 31/12/2013,CCG,E38000094,02V,NHS Leeds North CCG,2.7,2.1,3.4,"2,328",62
2013,01/01/2013 to 31/12/2013,CCG,E38000095,03G,NHS Leeds South and East CCG,3.2,2.6,3.8,"3,432",109
2013,01/01/2013 to 31/12/2013,CCG,E38000096,03C,NHS Leeds West CCG,3.3,2.7,3.9,"3,727",122
2013,01/01/2013 to 31/12/2013,CCG,E38000097,04C,NHS Leicester City CCG,4.4,3.8,5.0,"4,600",202
2013,01/01/2013 to 31/12/2013,CCG,E38000098,08L,NHS Lewisham CCG,3.1,2.6,3.7,"4,418",137
2013,01/01/2013 to 31/12/2013,CCG,E38000099,03T,NHS Lincolnshire East CCG,2.1,1.6,2.8,"2,150",45
2013,01/01/2013 to 31/12/2013,CCG,E38000100,04D,NHS Lincolnshire West CCG,2.1,1.6,2.8,"2,344",50
2013,01/01/2013 to 31/12/2013,CCG,E38000101,99A,NHS Liverpool CCG,2.7,2.3,3.2,"5,136",139
2013,01/01/2013 to 31/12/2013,CCG,E38000102,06P,NHS Luton CCG,3.9,3.3,4.7,"3,112",122
2013,01/01/2013 to 31/12/2013,CCG,E38000103,04E,NHS Mansfield and Ashfield CCG,3.3,2.6,4.1,"2,176",72
2013,01/01/2013 to 31/12/2013,CCG,E38000104,09W,NHS Medway CCG,2.2,1.7,2.8,"3,150",69
2013,01/01/2013 to 31/12/2013,CCG,E38000105,08R,NHS Merton CCG,2.7,2.1,3.3,"3,125",83
2013,01/01/2013 to 31/12/2013,CCG,E38000106,06Q,NHS Mid Essex CCG,1.5,1.1,1.9,"3,831",56
2013,01/01/2013 to 31/12/2013,CCG,E38000107,04F,NHS Milton Keynes CCG,3.2,2.7,3.8,"3,619",115
2013,01/01/2013 to 31/12/2013,CCG,E38000108,04G,NHS Nene CCG,2.3,2.0,2.7,"7,268",167
2013,01/01/2013 to 31/12/2013,CCG,E38000109,04H,NHS Newark and Sherwood CCG,2.1,1.4,3.1,"1,116",23
2013,01/01/2013 to 31/12/2013,CCG,E38000110,10M,NHS Newbury and District CCG,2.4,1.7,3.5,"1,116",27
2013,01/01/2013 to 31/12/2013,CCG,E38000212,13T,NHS Newcastle Gateshead CCG,3.4,3.0,3.9,"5,208",178
2013,01/01/2013 to 31/12/2013,CCG,E38000113,08M,NHS Newham CCG,4.9,4.3,5.5,"5,652",275
2013,01/01/2013 to 31/12/2013,CCG,E38000114,10N,NHS North and West Reading CCG,2.7,1.8,3.8,"1,054",28
2013,01/01/2013 to 31/12/2013,CCG,E38000115,04J,NHS North Derbyshire CCG,2.3,1.7,3.0,"2,249",51
2013,01/01/2013 to 31/12/2013,CCG,E38000116,00J,NHS North Durham CCG,2.2,1.6,2.8,"2,268",49
2013,01/01/2013 to 31/12/2013,CCG,E38000117,06T,NHS North East Essex CCG,2.1,1.6,2.6,"3,313",69
2013,01/01/2013 to 31/12/2013,CCG,E38000118,99M,NHS North East Hampshire and Farnham CCG,2.1,1.6,2.8,"2,265",48
2013,01/01/2013 to 31/12/2013,CCG,E38000119,03H,NHS North East Lincolnshire CCG,2.3,1.7,3.1,"1,722",40
2013,01/01/2013 to 31/12/2013,CCG,E38000120,10J,NHS North Hampshire CCG,1.7,1.3,2.4,"2,406",42
2013,01/01/2013 to 31/12/2013,CCG,E38000121,03J,NHS North Kirklees CCG,4.8,4.0,5.7,"2,544",121
2013,01/01/2013 to 31/12/2013,CCG,E38000122,03K,NHS North Lincolnshire CCG,3.4,2.6,4.4,"1,678",57
2013,01/01/2013 to 31/12/2013,CCG,E38000123,01M,NHS North Manchester CCG,3.0,2.4,3.7,"2,502",74
2013,01/01/2013 to 31/12/2013,CCG,E38000124,06V,NHS North Norfolk CCG,1.9,1.3,2.8,"1,291",24
2013,01/01/2013 to 31/12/2013,CCG,E38000125,11T,NHS North Somerset CCG,1.9,1.4,2.6,"2,007",39
2013,01/01/2013 to 31/12/2013,CCG,E38000126,05G,NHS North Staffordshire CCG,3.2,2.5,4.2,"1,768",57
2013,01/01/2013 to 31/12/2013,CCG,E38000127,99C,NHS North Tyneside CCG,2.4,1.8,3.2,"2,069",50
2013,01/01/2013 to 31/12/2013,CCG,E38000128,09Y,NHS North West Surrey CCG,2.9,2.4,3.4,"4,138",118
2013,01/01/2013 to 31/12/2013,CCG,E38000129,99P,"NHS Northern, Eastern and Western Devon CCG",2.8,2.4,3.1,"8,350",230
2013,01/01/2013 to 31/12/2013,CCG,E38000130,00L,NHS Northumberland CCG,2.8,2.3,3.5,"2,546",72
2013,01/01/2013 to 31/12/2013,CCG,E38000131,06W,NHS Norwich CCG,3.3,2.7,4.2,"2,189",73
2013,01/01/2013 to 31/12/2013,CCG,E38000132,04K,NHS Nottingham City CCG,3.6,3.0,4.2,"3,955",141
2013,01/01/2013 to 31/12/2013,CCG,E38000133,04L,NHS Nottingham North and East CCG,3.0,2.3,4.0,"1,610",49
2013,01/01/2013 to 31/12/2013,CCG,E38000134,04M,NHS Nottingham West CCG,2.7,1.9,3.8,"1,120",30
2013,01/01/2013 to 31/12/2013,CCG,E38000135,00Y,NHS Oldham CCG,4.1,3.4,4.9,"2,982",122
2013,01/01/2013 to 31/12/2013,CCG,E38000136,10Q,NHS Oxfordshire CCG,2.5,2.2,2.9,"7,022",176
2013,01/01/2013 to 31/12/2013,CCG,E38000137,10R,NHS Portsmouth CCG,2.5,1.9,3.2,"2,535",63
2013,01/01/2013 to 31/12/2013,CCG,E38000138,08N,NHS Redbridge CCG,4.0,3.4,4.6,"4,237",169
2013,01/01/2013 to 31/12/2013,CCG,E38000139,05J,NHS Redditch and Bromsgrove CCG,1.9,1.3,2.6,"1,779",33
2013,01/01/2013 to 31/12/2013,CCG,E38000140,08P,NHS Richmond CCG,2.1,1.6,2.7,"2,594",55
2013,01/01/2013 to 31/12/2013,CCG,E38000141,03L,NHS Rotherham CCG,3.5,2.8,4.2,"2,865",99
2013,01/01/2013 to 31/12/2013,CCG,E38000142,04N,NHS Rushcliffe CCG,2.8,2.0,4.0,996,28
2013,01/01/2013 to 31/12/2013,CCG,E38000143,01G,NHS Salford CCG,2.6,2.1,3.2,"3,228",83
2013,01/01/2013 to 31/12/2013,CCG,E38000144,05L,NHS Sandwell and West Birmingham CCG,4.9,4.4,5.4,"7,131",348
2013,01/01/2013 to 31/12/2013,CCG,E38000145,03M,NHS Scarborough and Ryedale CCG,3.4,2.4,4.7,950,32
2013,01/01/2013 to 31/12/2013,CCG,E38000146,03N,NHS Sheffield CCG,3.1,2.7,3.5,"6,086",186
2013,01/01/2013 to 31/12/2013,CCG,E38000147,05N,NHS Shropshire CCG,2.6,2.1,3.3,"2,625",69
2013,01/01/2013 to 31/12/2013,CCG,E38000148,10T,NHS Slough CCG,3.7,3.0,4.6,"2,325",87
2013,01/01/2013 to 31/12/2013,CCG,E38000149,05P,NHS Solihull CCG,2.1,1.6,2.8,"2,031",43
2013,01/01/2013 to 31/12/2013,CCG,E38000150,11X,NHS Somerset CCG,2.2,1.8,2.6,"5,058",109
2013,01/01/2013 to 31/12/2013,CCG,E38000151,01R,NHS South Cheshire CCG,1.7,1.2,2.5,"1,558",27
2013,01/01/2013 to 31/12/2013,CCG,E38000152,99Q,NHS South Devon and Torbay CCG,2.9,2.3,3.7,"2,557",75
2013,01/01/2013 to 31/12/2013,CCG,E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,2.1,1.6,2.9,"2,021",43
2013,01/01/2013 to 31/12/2013,CCG,E38000154,10V,NHS South Eastern Hampshire CCG,2.3,1.7,3.1,"1,882",44
2013,01/01/2013 to 31/12/2013,CCG,E38000155,12A,NHS South Gloucestershire CCG,1.6,1.2,2.1,"2,761",43
2013,01/01/2013 to 31/12/2013,CCG,E38000156,10A,NHS South Kent Coast CCG,2.0,1.5,2.7,"1,949",39
2013,01/01/2013 to 31/12/2013,CCG,E38000157,99D,NHS South Lincolnshire CCG,2.6,1.9,3.6,"1,334",35
2013,01/01/2013 to 31/12/2013,CCG,E38000158,01N,NHS South Manchester CCG,2.7,2.1,3.4,"2,145",57
2013,01/01/2013 to 31/12/2013,CCG,E38000159,06Y,NHS South Norfolk CCG,1.8,1.3,2.4,"2,296",41
2013,01/01/2013 to 31/12/2013,CCG,E38000160,10W,NHS South Reading CCG,2.5,1.8,3.3,"1,688",42
2013,01/01/2013 to 31/12/2013,CCG,E38000161,01T,NHS South Sefton CCG,1.6,1.1,2.3,"1,649",26
2013,01/01/2013 to 31/12/2013,CCG,E38000162,00M,NHS South Tees CCG,3.2,2.7,3.9,"3,231",105
2013,01/01/2013 to 31/12/2013,CCG,E38000163,00N,NHS South Tyneside CCG,2.8,2.1,3.8,"1,515",43
2013,01/01/2013 to 31/12/2013,CCG,E38000164,05R,NHS South Warwickshire CCG,2.0,1.5,2.6,"2,409",47
2013,01/01/2013 to 31/12/2013,CCG,E38000165,04Q,NHS South West Lincolnshire CCG,2.2,1.5,3.2,"1,173",26
2013,01/01/2013 to 31/12/2013,CCG,E38000166,05T,NHS South Worcestershire CCG,1.9,1.4,2.4,"2,745",51
2013,01/01/2013 to 31/12/2013,CCG,E38000167,10X,NHS Southampton CCG,2.7,2.2,3.3,"3,044",82
2013,01/01/2013 to 31/12/2013,CCG,E38000168,99G,NHS Southend CCG,1.8,1.3,2.5,"2,060",37
2013,01/01/2013 to 31/12/2013,CCG,E38000169,04R,NHS Southern Derbyshire CCG,3.4,3.0,3.9,"5,593",192
2013,01/01/2013 to 31/12/2013,CCG,E38000170,01V,NHS Southport and Formby CCG,1.9,1.2,2.9,967,18
2013,01/01/2013 to 31/12/2013,CCG,E38000171,08Q,NHS Southwark CCG,2.5,2.1,3.0,"4,332",109
2013,01/01/2013 to 31/12/2013,CCG,E38000172,01X,NHS St Helens CCG,1.7,1.2,2.4,"1,846",32
2013,01/01/2013 to 31/12/2013,CCG,E38000173,05V,NHS Stafford and Surrounds CCG,2.3,1.6,3.3,"1,290",30
2013,01/01/2013 to 31/12/2013,CCG,E38000174,01W,NHS Stockport CCG,2.2,1.8,2.8,"3,124",70
2013,01/01/2013 to 31/12/2013,CCG,E38000175,05W,NHS Stoke on Trent CCG,4.2,3.5,4.9,"3,280",137
2013,01/01/2013 to 31/12/2013,CCG,E38000176,00P,NHS Sunderland CCG,4.1,3.4,4.9,"2,738",112
2013,01/01/2013 to 31/12/2013,CCG,E38000177,99H,NHS Surrey Downs CCG,2.5,2.0,3.1,"2,865",71
2013,01/01/2013 to 31/12/2013,CCG,E38000178,10C,NHS Surrey Heath CCG,2.0,1.3,3.1,984,20
2013,01/01/2013 to 31/12/2013,CCG,E38000179,08T,NHS Sutton CCG,2.2,1.7,2.9,"2,424",54
2013,01/01/2013 to 31/12/2013,CCG,E38000180,10D,NHS Swale CCG,2.3,1.6,3.3,"1,291",30
2013,01/01/2013 to 31/12/2013,CCG,E38000181,12D,NHS Swindon CCG,2.8,2.3,3.5,"2,652",75
2013,01/01/2013 to 31/12/2013,CCG,E38000182,01Y,NHS Tameside and Glossop CCG,3.2,2.7,3.9,"2,963",96
2013,01/01/2013 to 31/12/2013,CCG,E38000183,05X,NHS Telford and Wrekin CCG,3.1,2.4,3.9,"1,986",61
2013,01/01/2013 to 31/12/2013,CCG,E38000184,10E,NHS Thanet CCG,3.8,3.0,4.9,"1,493",57
2013,01/01/2013 to 31/12/2013,CCG,E38000185,07G,NHS Thurrock CCG,2.8,2.2,3.6,"2,130",60
2013,01/01/2013 to 31/12/2013,CCG,E38000186,08V,NHS Tower Hamlets CCG,4.6,4.0,5.3,"4,267",196
2013,01/01/2013 to 31/12/2013,CCG,E38000187,02A,NHS Trafford CCG,2.8,2.2,3.5,"2,611",72
2013,01/01/2013 to 31/12/2013,CCG,E38000188,03Q,NHS Vale of York CCG,2.5,2.0,3.1,"3,169",80
2013,01/01/2013 to 31/12/2013,CCG,E38000189,02D,NHS Vale Royal CCG,3.0,2.1,4.2,"1,002",30
2013,01/01/2013 to 31/12/2013,CCG,E38000190,03R,NHS Wakefield CCG,2.7,2.2,3.2,"3,725",99
2013,01/01/2013 to 31/12/2013,CCG,E38000191,05Y,NHS Walsall CCG,4.1,3.5,4.8,"3,337",136
2013,01/01/2013 to 31/12/2013,CCG,E38000192,08W,NHS Waltham Forest CCG,3.7,3.2,4.4,"4,348",163
2013,01/01/2013 to 31/12/2013,CCG,E38000193,08X,NHS Wandsworth CCG,2.5,2.1,3.0,"4,751",121
2013,01/01/2013 to 31/12/2013,CCG,E38000194,02E,NHS Warrington CCG,2.0,1.5,2.7,"2,198",45
2013,01/01/2013 to 31/12/2013,CCG,E38000195,05H,NHS Warwickshire North CCG,2.9,2.2,3.7,"2,043",59
2013,01/01/2013 to 31/12/2013,CCG,E38000196,02F,NHS West Cheshire CCG,1.8,1.4,2.5,"2,243",41
2013,01/01/2013 to 31/12/2013,CCG,E38000197,07H,NHS West Essex CCG,2.4,1.9,3.0,"3,282",79
2013,01/01/2013 to 31/12/2013,CCG,E38000198,11A,NHS West Hampshire CCG,2.1,1.7,2.5,"5,176",109
2013,01/01/2013 to 31/12/2013,CCG,E38000199,99J,NHS West Kent CCG,2.4,2.0,2.9,"4,891",118
2013,01/01/2013 to 31/12/2013,CCG,E38000200,02G,NHS West Lancashire CCG,2.0,1.3,3.1,"1,044",21
2013,01/01/2013 to 31/12/2013,CCG,E38000201,04V,NHS West Leicestershire CCG,2.2,1.7,2.7,"3,439",75
2013,01/01/2013 to 31/12/2013,CCG,E38000202,08Y,NHS West London CCG,2.4,1.9,3.1,"2,411",58
2013,01/01/2013 to 31/12/2013,CCG,E38000203,07J,NHS West Norfolk CCG,2.6,1.9,3.4,"1,716",44
2013,01/01/2013 to 31/12/2013,CCG,E38000204,07K,NHS West Suffolk CCG,2.2,1.7,2.9,"2,325",52
2013,01/01/2013 to 31/12/2013,CCG,E38000205,02H,NHS Wigan Borough CCG,2.2,1.8,2.8,"3,367",74
2013,01/01/2013 to 31/12/2013,CCG,E38000206,99N,NHS Wiltshire CCG,2.1,1.7,2.6,"4,737",100
2013,01/01/2013 to 31/12/2013,CCG,E38000207,11C,"NHS Windsor, Ascot and Maidenhead CCG",2.2,1.5,3.1,"1,471",32
2013,01/01/2013 to 31/12/2013,CCG,E38000208,12F,NHS Wirral CCG,2.2,1.7,2.7,"3,204",69
2013,01/01/2013 to 31/12/2013,CCG,E38000209,11D,NHS Wokingham CCG,2.2,1.6,3.1,"1,587",35
2013,01/01/2013 to 31/12/2013,CCG,E38000210,06A,NHS Wolverhampton CCG,3.3,2.8,4.0,"3,146",105
2013,01/01/2013 to 31/12/2013,CCG,E38000211,06D,NHS Wyre Forest CCG,2.8,1.9,4.0,971,27
